task_id,label,explanation
14036,E0,Lowering irons/pressing heads is a physical machine operation.
21026,E0,Identifying and treating spots requires in-person inspection and chemical/physical treatment.
14051,E0,Shrinking/stretching/blocking by hand to measurements is physical craftsmanship.
14049,E0,"Finishing fancy garments with hand irons is a tactile, manual task."
14041,E0,Pushing/pulling irons over garments is entirely physical.
14044,E0,Hand-ironing various garments is manual and not sped up by text assistance.
14039,E0,Sliding material over heated forms is hands-on pressing work.
14040,E0,Selecting machines depends on on-site knowledge/equipment; an LLM offers minimal time savings.
14046,E0,Spraying water to soften fibers is a manual action.
14045,E0,Positioning materials on machines/boards is physical setup work.
14047,E0,Moistening materials is a manual preparation step.
14052,E0,Cleaning and maintaining machines is hands-on maintenance; guidance won’t halve execution time.
14057,E0,Pressing ties on small machines is a physical operating task.
14053,E0,Blocking/shaping knitted garments after cleaning is manual workmanship.
14050,E0,Adjusting machine controls (temperature/pressure) is physical control-setting per specs.
14056,E0,Using covering cloths to protect fabrics is a manual protective step.
14059,E0,Examining/measuring with tape measures/micrometers requires in-person measurement.
14048,E0,Steaming velvet on presses/tables and brushing nap are tactile processes.
14061,E0,"Measuring, cutting with shears, folding, and pressing to form headings are manual tasks."
14054,E0,Inserting heated forms into ties and touch-up ironing is physical work.
14055,E0,Brushing suede/leather/felt to remove spots or raise nap is manual treatment.
14060,E0,Sewing ends of material with sewing machines is hands-on machine operation.
14058,E0,"Selecting, installing, and adjusting machine components with tools/hoists is physical setup work."
17861,E0,"Hands-on, safety‑critical equipment operation; chat guidance can’t halve time needed for physical controls."
21208,E0,Requires on-site sampling and lab/kit procedures; LLM cannot perform or halve physical test time.
17864,E0,"Physical operation of high‑pressure boilers/chillers; safety and procedures dominate time, not text help."
17862,E0,Operating combustion/firing controls is manual and safety‑critical; LLM advice won’t cut time by half.
17863,E0,Starting/stopping/regulating generators/boilers is physical and sequence-bound; chat aid won’t halve duration.
17860,E0,Equipment inspection is in-person; documentation help won’t halve total inspection time.
17866,E2,"With an LLM-powered app tied to plant data entry/templates, reporting could be automated to halve logging time; chat alone unlikely."
17855,E0,"Adjusting valves/pumps/generators is manual, real-time work; LLM cannot reduce hands-on time by half."
17858,E0,Measuring/loading/mixing feedstock is mostly physical; calculation help is minor relative to total task time.
17867,E0,Cleaning for safety compliance is entirely physical work.
17856,E0,Maintenance/repairs require tools and hands-on diagnostics; guidance won’t halve execution time.
17854,E0,Measuring/monitoring raw feedstock involves on-site sampling and weighing; LLM has minimal impact.
17859,E0,"Calibrating meters is a physical, instrumented procedure; chat assistance won’t halve total time."
17857,E0,Feedstock quality assessment involves physical inspection/tests; LLM can advise but not halve time.
17869,E3,"An LLM with image/PDF capabilities can quickly interpret manuals and technical drawings, significantly reducing effort."
21209,E0,Operating heavy machinery (bulldozers/loaders) is fully physical and safety‑critical.
17865,E0,Feedstock preprocessing uses physical equipment; LLM guidance won’t halve process time.
17868,E2,"With an LLM-integrated inventory system (search/reorder suggestions), managing parts/supplies could be halved; chat alone is insufficient."
12573,E0,Hands-on equipment operation (manipulating physical controls); an LLM cannot perform or halve the time for this task.
12574,E1,"Drafting and organizing reports can be accelerated by the LLM from provided data/templates, cutting writing time by >50%."
12575,E0,Requires physical inspection and use of test/metrology equipment; LLM can’t do the measurements or halve total time.
12576,E0,Physical wafer cleaning with tools/chemical baths; no substantial time savings from an LLM chat.
12577,E1,Interpreting work orders/charts and creating step-by-step checklists is text-based and well-suited to LLM assistance.
12578,E0,Physical loading/unloading and transport; LLM offers negligible time reduction.
12579,E0,Physical maintenance and solution changes; LLM cannot execute or halve the effort.
12580,E0,Manual placement of wafers with tools; inherently physical.
12581,E0,Setting mechanical/computerized controls on furnaces is a hands-on operation; LLM cannot execute or halve time absent integrated controls.
12582,E0,Etching/lapping/polishing/grinding are physical equipment operations; LLM has no direct leverage.
12583,E0,Loading material into a furnace is physical; no meaningful LLM impact.
12584,E2,"With an LLM-powered tool integrated with machine logs/terminals, it could suggest parameter adjustments and speed monitoring; chat alone is insufficient."
12585,E0,Counting/sorting/weighing are manual tasks; LLM won’t halve total time.
12586,E1,Calculating etch time from thickness/specs is a straightforward text/math assist the LLM can do quickly.
12587,E2,"Physical inspection is required, but an LLM-powered maintenance assistant (integrated with logs/CMMS) could speed diagnosis and ticket drafting; chat alone won’t."
12588,E0,Photolithography alignment/exposure/develop are specialized hands-on equipment steps; LLM can’t perform them.
12589,E0,Marking/engraving components is manual; LLM has negligible effect.
12591,E0,Dicing/scribing wafers is a physical precision task.
12592,E0,Connecting reactor hardware to a computer with tools is physical work.
12595,E0,"Measuring/mixing/loading are physical; while troubleshooting might get advice, overall time is dominated by hands-on steps, so no ≥50% reduction from chat alone."
12632,E0,Primarily hands-on heating and rotating work; an LLM cannot perform or cut the physical effort/time by half.
12630,E0,Measuring and inspecting with instruments is a physical/manual task; LLM guidance wouldn’t halve the time.
12631,E0,Recording quantities/sizes is straightforward data entry; templating via chat offers minimal time savings.
12646,E0,Placing glass in molds and operating presses is physical work; chat assistance won’t meaningfully reduce time.
12644,E0,Spraying/swabbing molds is manual and procedural; little benefit from text-only assistance.
12633,E0,Blowing and shaping glass is skilled manual craftsmanship; not reducible via chat.
12638,E1,"An LLM can help calculate material types/amounts from specs and yields, reducing planning/calculation time."
12634,E0,Setting machine strokes/pressures and oven temps is hands-on; generic advice won’t halve setup time.
12635,E0,"Shaping, bending, and joining are tactile operations; LLM cannot reduce the manual time significantly."
12647,E0,Designing and physically creating glass objects is dominated by manual artistry and fabrication.
12649,E0,Operating/maintaining finishing machines is physical; troubleshooting tips won’t halve total task time.
12648,E0,Repairing tubing sections is hands-on bench work with tools.
12637,E3,Turning sketches into blueprint specifications benefits from image-capable tools to interpret and generate drawings.
12640,E0,Physically aligning tubing on patterns is manual; limited value from LLM assistance.
12645,E0,Cutting tubing to size is a manual cutting task; LLM offers negligible time savings.
12639,E0,Attaching hoses and charging tubing with gas are physical setup/handling tasks.
17888,E0,Requires on-site oversight and compliance verification; an LLM can offer checklists but won’t halve the effort.
17907,E1,"LLM can generate templates, standardize entries, and summarize logs from provided data."
17889,E0,People management and real-time supervision are human-interaction heavy.
17910,E2,An LLM-powered triage/dispatch tool could auto-classify and route; chat alone unlikely to halve time.
17909,E0,Training delivery is in-person; LLM can draft materials but not cut total time by half.
17905,E2,Requires external market/operations data; an LLM with retrieval/analytics could accelerate discovery.
17890,E2,Route/shift assignment benefits from integrated optimization tools and data; chat alone is limited.
17893,E1,"LLM can build budget templates, formulas, and narratives from provided numbers/assumptions."
17908,E1,"Standardized document drafting (bills of lading, receipts) from inputs suits LLM automation."
17906,E0,Physical facility inspection and compliance checks require on-site work.
17899,E2,"LLM can draft terms and talking points, but negotiations remain human-driven."
17892,E2,Logistics coordination needs real-time data and systems; LLM apps could streamline it.
17901,E0,Operating processing equipment is hands-on physical work.
17900,E0,Forklifts/loaders/trucks require physical operation.
17904,E2,Scheduling/inventory moves need integrated data; LLM-powered tools could optimize.
17902,E1,"LLM can draft campaign plans, messaging, timelines, and outreach materials."
17891,E2,Optimizing collection schedules needs specialized routing/data integration beyond chat.
17895,E1,Strategy plans and goals can be drafted/synthesized by an LLM from constraints and inputs.
17903,E1,"Grant narratives, budgets, and compliance language are well-suited to LLM drafting."
17897,E0,"Violation investigations involve fieldwork, interviews, and evidence collection."
17896,E2,"Implementation is human, but LLM-powered trackers and reporting could halve admin overhead."
17898,E1,"LLM can create slide decks, scripts, and Q&A; delivery remains in-person but prep time is greatly reduced."
17894,E1,Program design documents and best-practice synthesis can be produced with LLM assistance.
8607,E0,"Hands-on cleaning and replacement of linens/equipment; purely physical, in-person task."
8606,E0,"Driving/transport is a physical, situational activity; a chat LLM can’t assist meaningfully in real time."
8612,E1,"LLM can turn notes into structured incident reports and provide communication templates/checklists, cutting documentation time."
8608,E0,Lifting/positioning patients and loading stretchers are physical teamwork tasks.
8609,E0,"Accompanying and assisting EMTs is on-scene, physical, and context-dependent."
8611,E0,Restocking supplies is manual inventory and placement work.
21028,E0,Minor vehicle maintenance requires hands-on mechanical work.
21029,E0,Cleaning rigs/equipment is manual labor done on site.
8610,E1,"LLM can aid studying and admin (study plans, explanations, practice questions, CE reminders), reducing time to prepare/maintain certifications."
8613,E0,"Administering first aid (bandaging, splinting, oxygen) is hands-on clinical work."
8614,E0,"Restraining/shackling patients is a physical, real-time safety task."
3202,E0,Predominantly physical equipment operation (moving levers/controls); an LLM cannot perform or halve time required.
3201,E0,Driving and transporting materials are hands-on tasks; chat assistance won’t reduce time by half.
15266,E0,Loading/unloading is manual/mechanical labor; LLM access does not materially speed it up.
3203,E0,Physically positioning devices and securing loads require on-site action; LLM impact is negligible.
15265,E0,On-site visual inspection and moving loads are physical tasks; LLM can’t meaningfully reduce time.
3206,E0,Weighing and labeling are chiefly physical; an LLM might format notes but won’t halve total task time.
3205,E0,"Routine maintenance (cleaning, lubricating, fueling) is hands-on; LLM guidance doesn’t cut time by half."
3207,E0,"Operating/tending machines is physical, real-time work; LLM offers minimal time savings."
3210,E0,Turning valves and operating chutes are physical acts; LLM cannot execute or halve the effort.
