task_id,soc_code,label,eloundou_label,explanation
2823,43-9031.00,E3,E2,"The core task is operating desktop publishing software to import and place text and image files, which is a manual, software-UI-driven activity. An LLM alone (E1) can’t perform these clicks or file operations, but with image capabilities and tighter integration into publishing tools (E3), it could help prepare, convert, and organize images and text for import (e.g., auto-extracting text from scans, cleaning images), significantly reducing the time needed."
2825,43-9031.00,E1,E1,"An LLM can quickly interpret written layout and design instructions, clarify ambiguous points, and help translate them into a concrete sequence of operations (steps in the publishing software, order of tasks, needed assets). This substantially reduces the time the desktop publisher spends analyzing and planning from text-based instructions."
2829,43-9031.00,E1,E2,"An LLM can explain color models, advise on spot vs. process colors, suggest optimal limited color palettes for print, and outline how to set up color separations in specific software. This guidance can cut experimentation and decision time by more than half, while the human executes the final choices in the desktop publishing tool."
2827,43-9031.00,E1,E1,"Converting files between formats is a software-based, text/image/layout manipulation task. An LLM can give step-by-step instructions, scripts, and tool choices (e.g., for batch conversion, handling fonts, image resolution, web vs. print settings), cutting experimentation time by more than half for an average desktop publisher."
2821,43-9031.00,E3,E2,"The core work is operating scanners/cameras and entering data into prepress systems, which is physical/computer-interaction heavy, but image-capable LLM tools could greatly speed up reading, interpreting, and organizing scanned content (e.g., auto-extracting and formatting text from images/PDFs), reducing manual data entry time by more than half."
2822,43-9031.00,E3,E2,"Image-capable LLM tools can interpret existing graphics, suggest and sometimes directly apply edits (retouching, masking, airbrushing effects), and generate or modify bitmap images per instructions, significantly speeding up the editing workflow."
2828,43-9031.00,E1,E2,"The task is primarily digital and text/specification-based: the worker can ask the LLM to generate or transform style sheets, color specs (e.g., CMYK/RGB conversions), and layout instructions, and to script or document repetitive coordinate-entry workflows. This substantially reduces the time needed for entering and adjusting coordinates and color settings, even though the final clicking/typing into the publishing software is still done by the worker."
2830,43-9031.00,E0,E1,"This task is primarily physical/operational (using specific production systems, transmitting files or physical masters to a printer, handling delivery/mailing). An LLM can’t perform or more than halve the time of these logistics steps; it can at most give general guidance on procedures."
2831,43-9031.00,E1,E2,"The core of this collaboration task is exchanging and refining text and layout ideas with other professionals. An LLM can draft and revise copy, suggest layout and design alternatives in text, generate feedback on specifications, and help prepare clear instructions for graphic artists and editors, cutting the time needed for coordination and content iteration by more than half, even though final design work happens in DTP software."
2819,43-9031.00,E0,E1,"This task is primarily physical/digital file handling and archiving across various media (paper, tape, film, diskettes). An LLM cannot directly operate storage devices or perform the physical steps, and simple instructions for how to store files would not cut the time required by half."
2832,43-9031.00,E3,E2,"An LLM with image capabilities can help design and generate visual effects (vignettes, mosaics, composites) and propose layouts, as well as suggest where and how to integrate sound and animation, greatly speeding up the creative and technical setup. However, the publisher still needs to use desktop publishing/multimedia software to implement and fine-tune these elements, so image-enabled assistance (not text-only) is key."
2826,43-9031.00,E0,E0,This is a purely physical/operational task involving handling and inserting storage media into hardware; an LLM cannot perform or meaningfully speed up this action.
23403,45-3031.00,E0,E0,Requires real-time physical control of vessels and instruments in a dynamic environment; an LLM can offer guidance or instructions but cannot directly perform or reduce by half the time needed for the hands-on steering and operation tasks.
23410,45-3031.00,E0,E2,"Requires physically handling fish and gear and taking measurements on a boat or at a site; an LLM (even with images) cannot perform or reduce by half the time spent on these manual, in-person tasks."
23428,45-3031.00,E0,E0,"Requires on-site leadership, real-time judgment, and physical presence to direct operations and supervise crew; an LLM can offer planning or communication tips but cannot cut the time for the core, in-person supervisory work by half."
23419,45-3031.00,E0,E0,"Requires real-time interpretation of physical and environmental conditions (weather, sea state, vessel behavior) and immediate safety-critical decisions on a moving vessel; an LLM chat interface cannot directly observe conditions or reliably cut the human’s time/effort by half while maintaining safety."
23402,45-3031.00,E0,E0,This task is primarily physical travel and navigation in real-world environments using various vehicles and equipment; an LLM cannot perform or reduce the time of the physical activity by half.
23415,45-3031.00,E0,E0,"This task is primarily physical and field-based (handling traps, bait, poison, and working in specific outdoor environments). While an LLM could offer advice on species habits or trap selection, it cannot reduce the time needed for the core manual activities by half or more."
23408,45-3031.00,E0,E0,"Requires physical inspection, maintenance, and repair of engines and gear on a vessel; an LLM can only offer general guidance or manuals, which does not cut the hands-on time for these tasks by half."
23424,45-3031.00,E0,E0,"This is a manual, physical task involving handling and attaching gear to nets, lines, or traps. An LLM can at most give written instructions, but cannot perform or reduce the time of the hands-on work by half."
23423,45-3031.00,E0,E0,This task is entirely physical cleaning of equipment and surfaces; an LLM cannot directly perform or meaningfully speed up the manual washing process.
23427,45-3031.00,E0,E0,"This task is primarily physical field work (operating boats, diving, setting and retrieving traps/gear, handling catch). An LLM cannot perform or reduce by half the time needed for these embodied, outdoor activities, even if it could offer some planning or procedural advice."
23429,45-3031.00,E1,E2,"Overseeing purchases involves identifying needs, comparing products and prices, tracking inventory, and handling ordering paperwork—activities that are largely information- and text-based. An LLM can draft purchase lists, compare options based on provided specs, generate emails or orders, and help set up simple tracking systems, cutting the time required by more than half."
23426,45-3031.00,E0,E0,"This task is primarily physical (manual loading/unloading and operating hoisting equipment). An LLM cannot perform or substantially speed up the hands-on work, so access to it would not cut task time by half."
23406,45-3031.00,E0,E0,"This task is entirely manual and physical, involving the use of knives or hand tools on animal pelts. An LLM cannot perform or meaningfully speed up the hands-on scraping work itself."
23400,45-3031.00,E0,E0,"This task is primarily physical and outdoors: traveling to trap lines or nets, inspecting and handling equipment, removing catch, and resetting or relocating traps. An LLM cannot perform or reduce the time of these manual, location-based activities by half through text-only assistance."
23411,45-3031.00,E0,E0,"Requires operating boats and specialized fish-finding hardware in real-world environments and interpreting live sonar/conditions; an LLM chat interface cannot directly perform or reduce by half the time needed for the physical, on-site locating of fish."
23421,45-3031.00,E0,E0,"This task is entirely physical and field-based (handling animals, weapons, traps, and water). An LLM cannot perform or directly halve the time of these actions, and added software or image tools would not change that."
23405,45-3031.00,E0,E0,"Requires hands-on physical maintenance and repair of traps and related gear; an LLM can at most provide general written guidance, but cannot perform or reduce the time of the manual work by half."
23401,45-3031.00,E0,E0,"Requires in-person or direct interpersonal interaction, relationship-building, and negotiation with landowners; an LLM cannot directly participate in or replace these conversations, so it cannot reliably cut the time needed by half."
23407,45-3031.00,E0,E0,"This task is primarily physical (handling, placing, anchoring, or towing fishing equipment on the water). An LLM cannot perform or reduce by half the time needed for these manual, on-site actions, even with guidance or instructions."
23414,45-3031.00,E0,E2,"While an LLM can explain navigation concepts or help with calculations in theory, the core task requires real-time use of physical instruments (compasses, sextants, charts) and on-vessel decisionmaking. Access to a chat-based LLM would not cut the time to perform this hands-on navigational work by half with equivalent quality."
23409,45-3031.00,E0,E0,"This task is primarily physical manual labor (sorting, packing, and storing catch with salt and ice), where an LLM cannot directly perform or reduce the time of the hands-on work by half."
23412,45-3031.00,E2,E0,"While the approvals and notifications involve real-world coordination and compliance with local regulations, an LLM-powered system integrated with regulatory databases and communication tools (email/SMS templates, contact lists, mapping of affected areas) could draft applications, generate required notices, and manage outreach, cutting the worker’s time by more than half."
23413,45-3031.00,E0,E0,"This task is inherently physical and outdoors, requiring on-site observation, movement through terrain, and real-time judgment about animal signs. An LLM cannot perform or reduce by half the time needed for the actual tracking activity; at most it could offer general advice or education beforehand."
23404,45-3031.00,E0,E0,"This task is entirely physical and manual (skinning animals with knives and stretching pelts on frames). An LLM cannot perform or meaningfully speed up the hands-on work, so access to it would not cut task time by half."
23418,45-3031.00,E0,E0,"This task is primarily physical (moving and delivering fish via boats, trucks, or other equipment). An LLM cannot perform or reduce by half the time needed for the actual transport, and any planning or routing help would be marginal relative to the physical work required."
23416,45-3031.00,E0,E0,"This task is primarily physical equipment handling and attachment work; an LLM cannot directly assist with or substantially speed up the manual, on-site actions required."
23425,45-3031.00,E0,E0,"Requires in-person, field-based instruction, real-time safety supervision, and hands-on demonstration in natural environments; an LLM can help prepare explanations or lesson plans but cannot cut the time of the actual guiding/teaching activity by half."
23420,45-3031.00,E0,E0,"This task is entirely physical and manual (handling traps/nets, releasing animals, moving them to cages), so direct or indirect use of an LLM or image tools cannot cut the required time by half."
23417,45-3031.00,E0,E0,"These activities are largely field-based and physical (handling animals, setting traps, collecting specimens, implementing control measures). While an LLM could offer background information or planning advice, it cannot directly perform or reduce by half the time required for the on-site, hands-on components that dominate this task."
14906,47-2142.00,E0,E0,"This task is a hands-on, physical activity requiring manual dexterity and real-time tactile feedback to smooth paper on walls; an LLM cannot directly perform or reduce the time of the physical work by half."
14907,47-2142.00,E0,E0,"This task is a hands-on manual activity requiring physical manipulation of wallpaper, tools, and surfaces; an LLM or LLM-based software cannot directly perform or reduce the time of the physical trimming work by half."
14908,47-2142.00,E0,E0,"This task is a physical, manual activity requiring precise cutting and handling of materials on-site; an LLM cannot directly assist in a way that would halve the time needed to perform the trimming itself."
14909,47-2142.00,E0,E0,"While an LLM could explain what to look for when inspecting wallcoverings, the actual checking of alignment, pattern matching, and seam neatness is a visual, on-site quality inspection task. It requires physically being in the space and visually judging the installed material, which cannot be done through a text-only interface, so access to the LLM would not cut the task time by half."
14910,47-2142.00,E0,E0,"This task is a hands-on physical activity requiring use of tools (plumb bobs, chalk lines) and precise manual marking on walls; an LLM cannot perform or reduce the time of the physical work by half through text-only assistance."
14911,47-2142.00,E0,E0,"This task is primarily physical and manual, involving precise handling and application of wallpaper or fabric with hand tools. An LLM can at most provide general guidance or tips, but cannot perform or reduce the time of the hands-on work by half."
14912,47-2142.00,E0,E0,"This task is entirely physical (handling paper, applying adhesive, dunking strips, wiping excess). An LLM cannot perform or meaningfully speed up the manual, hands-on work involved."
14913,47-2142.00,E0,E0,"This task is primarily physical and manual (measuring, cutting, handling materials). An LLM can at most give general guidance or tips, but cannot perform or reduce the time of the hands-on work by half."
14914,47-2142.00,E0,E0,"This is a hands-on, physical task requiring precise manual alignment of wallpaper strips on surfaces; an LLM cannot directly assist in a way that would cut the time required by half."
14915,47-2142.00,E0,E0,"This task is primarily physical manual labor (patching and smoothing surfaces). An LLM can at most give general instructions, but it cannot perform or meaningfully speed up the hands-on repair work, so it would not cut task time by half."
14916,47-2142.00,E0,E2,"While an LLM could help with calculation steps once measurements are taken, the core of this task depends on physically measuring surfaces and inspecting the site. That in-person, spatial work cannot be reduced by half or more through a text-based LLM interface alone."
14917,47-2142.00,E0,E0,"This task is primarily physical manual labor (applying sizing to walls), requiring in-person work with tools and materials; an LLM cannot perform or reduce the time of the hands-on activity by half."
14918,47-2142.00,E0,E0,"This task is purely physical manual labor (sanding walls and ceilings). An LLM cannot perform or substantially speed up the hands-on sanding itself, so access to it would not cut task time by half."
14919,47-2142.00,E0,E0,"This task is primarily physical (assembling scaffolds, arranging pasteboards, handling tools and materials). An LLM can only offer general guidance, not perform or reduce the time of the hands-on setup by half."
14920,47-2142.00,E0,E0,This task is primarily physical (using tools to remove old wallpaper) and requires in-person manual labor; an LLM cannot perform or reduce by half the time needed for the physical removal work.
14921,47-2142.00,E0,E0,"This task is primarily physical and manual (applying glue with tools to surfaces). An LLM cannot perform or reduce the time of the hands-on work by half; at most it could give brief instructions, which doesn’t significantly change task duration."
14922,47-2142.00,E0,E0,"This task is a physical, manual activity (mixing paste and brushing it onto surfaces). An LLM can at most give written instructions, but cannot perform or reduce the time of the hands-on work by half."
14923,47-2142.00,E0,E0,"This task is entirely physical (stapling or tacking posters in specific locations), and access to an LLM or image tools would not significantly reduce the time required to perform the manual work."
14924,47-2142.00,E0,E0,"This task is primarily physical manual labor involving chemical application and surface cleaning; an LLM cannot directly perform or reduce by half the time needed for the hands-on removal of paint, varnish, dirt, and grease."
14925,47-2142.00,E0,E0,"This is a hands-on, physical task involving applying a chemical to plaster; an LLM can at most give instructions, but cannot perform or reduce the time of the manual work by half."
13574,47-2181.00,E0,E2,"Requires in-person physical inspection, movement on and around the roof, and hands-on assessment of materials and structure; an LLM can’t directly perform or more-than-half replace the time for this task."
13586,47-2181.00,E0,E0,"This task is entirely physical (removing snow, water, or debris from roofs) and requires on-site manual labor; an LLM cannot directly perform or reduce the time of the physical work by half."
13575,47-2181.00,E0,E0,"This task is primarily physical and safety‑critical, requiring on-site judgment, manual setup, and compliance with regulations. An LLM (with or without image tools) cannot perform or reduce by half the time needed for the actual scaffolding setup."
20793,47-2181.00,E1,E2,"Estimating roofing materials and labor is largely a planning and calculation task that can be expressed in text (roof dimensions, pitch, layers, local rates, waste factors). An LLM can quickly help structure takeoff calculations, apply standard formulas, create checklists, and draft estimates, cutting the time needed by more than half, though the roofer still supplies measurements and local pricing."
13578,47-2181.00,E0,E0,"This task is entirely physical, requiring on-site manual work with roofing materials and tools; an LLM cannot directly perform or reduce the time of the hands-on activity by half."
13584,47-2181.00,E0,E0,"This task is primarily physical, requiring manual installation and alignment of roofing materials using tools on-site. An LLM cannot perform or reduce the time of the hands-on installation work by half."
13580,47-2181.00,E0,E0,"This task is primarily physical and manual (measuring, cutting, fitting materials on-site). An LLM can at most give general guidance, but cannot directly perform or reduce by half the time needed for the hands-on cutting and fitting work."
13592,47-2181.00,E0,E0,"This task is primarily physical manual labor involving material handling and application on roofs; an LLM cannot perform or reduce by half the time needed for the on-site, hands-on work."
13579,47-2181.00,E0,E0,"This task is predominantly physical (handling materials, installing, repairing, and replacing roofing systems) and requires on-site manual labor and tool use; an LLM cannot perform or reduce the time of the core work by half, though it could only offer minor guidance or instructions."
20794,47-2181.00,E0,E0,"This task is entirely physical and manual (handling materials, positioning, and fastening roofing paper on roofs). An LLM cannot perform or reduce the time of the on-site physical work by half; at most it could give general guidance, which doesn’t substantially change task duration."
13585,47-2181.00,E0,E0,This task is primarily physical manual labor requiring on-site tool use and material handling; an LLM cannot directly perform or reduce by half the time needed for installing roofing materials.
13590,47-2181.00,E0,E0,"This task is primarily physical, involving on-site application of coatings and membranes to building surfaces. An LLM cannot perform or reduce by half the time needed for the manual labor and in-person work required."
19851,47-2181.00,E0,E0,"This task is primarily physical and manual (handling materials, moving on the roof, applying coatings). An LLM can at most give written instructions or tips, but cannot reduce the time of the actual hands-on work by half."
13587,47-2181.00,E0,E0,This task is primarily physical manual labor involving handling materials and applying them on roofs; an LLM cannot perform or reduce by half the time needed for the actual on-site application work.
13581,47-2181.00,E0,E0,"This task is primarily physical, involving manual installation of vapor barriers and insulation on roofs. An LLM cannot perform or reduce by half the time needed for the on-site, hands-on work, even if it could give written guidance."
13583,47-2181.00,E0,E0,"This task is entirely physical, requiring manual application of roofing cement or caulk on a roof. An LLM cannot perform or meaningfully speed up the hands-on work beyond generic guidance, so it would not cut task time by half."
13593,47-2181.00,E0,E0,This task is entirely physical (smoothing roof surfaces with tools). An LLM cannot directly assist in a way that would cut the time to perform the manual work by half.
13594,47-2181.00,E0,E0,"This task is entirely physical (applying glaze, embedding gravel in bitumen) and must be done on a roof with tools and materials; an LLM cannot directly perform or reduce the time of the manual work by half."
13591,47-2181.00,E0,E0,"This is a fully physical, manual task involving handling and applying hot asphalt or tar on roofs; an LLM cannot perform or reduce the time of the core physical work by half, only offer general guidance or safety tips."
19853,47-2181.00,E0,E0,"Installing attic ventilation systems is a physical construction task requiring on-site measurement, tool use, material handling, and safe roof work. An LLM can only offer guidance or instructions, which does not cut the time to perform the actual installation by half."
19855,47-2181.00,E0,E0,"Installing skylights is a hands-on construction task requiring physical labor, tools, safety practices, and on-site judgment. An LLM (even with images) can only offer guidance or instructions and cannot perform or reduce the physical work time by half."
13595,47-2181.00,E0,E0,"This is a fully physical, manual task requiring on-site labor and tool use; an LLM cannot directly assist in a way that would cut the time to perform it by half."
13589,47-2181.00,E0,E0,"This task is primarily physical, requiring on-site handling of spray equipment and materials; an LLM cannot perform or reduce by half the time needed for the manual spraying, only offer minor guidance on techniques or safety."
19852,47-2181.00,E0,E0,"This task is primarily physical and manual, requiring on-site work with tools, materials, and building structures. An LLM cannot perform or reduce by half the time needed for the actual installation, even though it could offer guidance or answer questions about specifications."
13596,47-2181.00,E0,E0,"This is a fully manual, physical task involving tools and materials; an LLM cannot directly assist in a way that would cut the time required by half."
19850,47-2181.00,E0,E0,"This task is primarily physical and manual (handling grids, soil, and plants on a roof). An LLM can at most give instructions or tips, but cannot perform or reduce the time of the on-site installation work by half."
19854,47-2181.00,E0,E0,"This task is predominantly physical installation and handling of materials on a roof. An LLM could at most provide reference instructions or checklists, but it cannot directly assist with or halve the time of the manual, on-site work required."
21204,47-4099.03,E0,E0,"Testing combustible appliances involves hands-on use of physical testing instruments, direct interaction with gas appliances, and on-site safety judgment; an LLM cannot perform or reduce by half the time needed for these physical procedures."
21205,47-4099.03,E0,E0,"Requires operating physical diagnostic equipment (blower door machine), setting it up on-site, and taking measurements in a real building. An LLM can only offer guidance or instructions, not perform or halve the time of the hands-on measurement task itself."
17789,47-4099.03,E0,E0,"Requires physically connecting and operating furnace efficiency and airflow testing equipment, taking measurements on-site, and interpreting them in real time to diagnose issues. An LLM can offer general guidance or procedures, but cannot perform or directly halve the time of this hands-on diagnostic work."
17792,47-4099.03,E0,E0,"The core work is physical installation and sealing of ducts and openings, requiring tools, manual labor, and on-site judgment about building conditions. An LLM can only offer guidance or checklists, which does not cut the time for the hands-on task by half."
17787,47-4099.03,E0,E0,"Requires on-site physical inspection, observation, and judgment about building conditions and needed repairs/modifications; an LLM can’t directly perform or more than halve the time of this in-person diagnostic work."
17788,47-4099.03,E1,E0,"The core of this task is analytical and advisory: interpreting a building’s characteristics, applicable codes, and client needs, then recommending appropriate weatherization techniques. An LLM can quickly interpret regulations, summarize best practices, compare options, draft recommendations, and tailor explanations for clients, cutting the time needed for research and documentation by more than half, while the human applies local knowledge and final judgment."
17790,47-4099.03,E0,E0,"This task is primarily physical—measuring, cutting, fitting, and installing insulation in specific building locations. An LLM can offer guidance or best practices, but it cannot perform or reduce the time of the hands-on installation work by half."
17794,47-4099.03,E0,E0,"The core of this task is physical repair work (cutting, fastening, fitting, installing materials) with hand and power tools. An LLM can only offer verbal guidance or instructions, which does not reduce by half the time or effort needed to perform the hands-on repairs themselves."
17796,47-4099.03,E1,E2,"Creating cost estimates and written specifications is largely a text- and calculation-based task. An LLM can draft standardized specs, itemized scopes of work, and narrative justifications, and help structure or check calculations and assumptions, cutting the time needed by more than half while the technician supplies local prices, site details, and final judgment."
17801,47-4099.03,E2,E2,"LLMs alone don’t make the actual scheduling (calls, coordination with owners’ calendars, use of booking systems) twice as fast, but an LLM-powered scheduling assistant integrated with calendars, contact databases, and messaging tools could automate outreach, propose times, and handle back-and-forth, cutting the time required by more than half."
17797,47-4099.03,E0,E0,"This task is primarily physical—measuring, cutting, fitting, and securing insulation on ducts and pipes. An LLM can only offer general guidance or instructions, which does not reduce the time for the hands-on installation by half or more."
17795,47-4099.03,E0,E0,"This task is primarily physical and hands-on (measuring, cutting, fitting, and installing materials on-site). An LLM can only offer instructions or tips, which does not reduce the actual installation time by half or more."
17800,47-4099.03,E0,E0,"This task is primarily physical (cleaning and maintaining tools/equipment) and requires hands-on work; an LLM can at most give general guidance, but cannot reduce the time to perform the physical activity by half."
17799,47-4099.03,E0,E0,"This task is primarily manual, requiring physical application of materials and tool use on-site. An LLM can at most provide written guidance, which does not cut the hands-on repair time by half."
17802,47-4099.03,E1,E1,"The core of this task is clear verbal or written communication of technical information (recommendations, policies, procedures, requirements). An LLM can draft explanations, FAQs, scripts, and tailored messages for different audiences and languages, cutting the time needed to prepare and refine these explanations by more than half, while the human handles delivery and any in-person interaction."
17803,47-4099.03,E1,E1,"Record-keeping is primarily a text/data entry and organization task. An LLM can draft standardized log templates, auto-generate descriptions of work performed from brief notes, and help structure or summarize financial and activity records, cutting the time needed by more than half while the technician verifies accuracy."
17791,47-4099.03,E1,E0,"The core of this task is verbal explanation and education about energy conservation options. An LLM can draft clear, tailored explanations, analogies, FAQs, and talking points about low-flow fixtures and efficient lighting, which the worker can then relay to customers, cutting preparation and explanation time by more than half."
17804,47-4099.03,E1,E1,"Drafting and refining bids, contracts, and written reports is primarily a text-based task. An LLM can generate templates, adapt language to project specifics, and edit for clarity and compliance, cutting the time needed by more than half while the technician reviews and finalizes the documents."
17793,47-4099.03,E0,E0,"Requires physical measurement, handling, and installation of windows/doors plus in-person verification of fit; an LLM can only offer general guidance and cannot perform or reduce the hands-on work by half."
17798,47-4099.03,E0,E0,"This is a hands-on physical installation task (measuring, fitting, fastening insulation around a water heater). An LLM can only give written instructions or tips, which does not cut the actual installation time by half."
9986,49-3043.00,E1,E1,"Recording conditions and work performed is primarily a documentation task (text entry, structuring reports, standardizing terminology). An LLM can draft and format these records, generate checklists, and convert notes into formal reports, cutting the time needed by more than half while the repairer verifies accuracy."
9988,49-3043.00,E0,E0,"Requires in-person physical inspection, manipulation, and judgment of mechanical components; an LLM can’t see, touch, or test parts directly, so it cannot reduce task time by half or more."
9984,49-3043.00,E0,E0,"Task is predominantly physical/mechanical (disassembling equipment, handling and replacing parts, using tools and welding). An LLM can at most give written guidance, but cannot perform or reduce the time of the hands-on repair work by half."
9989,49-3043.00,E0,E2,"Requires in-person physical inspection, observation, and judgment about mechanical condition and safety of rail cars; an LLM cannot see or access the cars directly, so chat-based assistance cannot cut task time by half."
9987,49-3043.00,E0,E0,"This task is dominated by physical, hands-on work with heavy equipment and tools (hoists, jacks, bars, torches). An LLM cannot perform or meaningfully speed up the manual removal of mechanical components, so it cannot cut the required time by half."
9985,49-3043.00,E0,E0,"Testing rail cars for operability involves hands-on use of physical test equipment, inspection, and interaction with the rail car’s mechanical and electrical systems; an LLM can at most assist with procedures or checklists, but cannot perform or reduce the time of the core physical testing work by half."
9990,49-3043.00,E0,E0,"This task is primarily physical and hands-on, involving mechanical adjustment and testing of rail car components. An LLM cannot directly perform or reduce by half the time needed for the physical adjustment and verification work, though it could offer guidance; the core time-consuming activity remains manual."
9992,49-3043.00,E0,E0,"The core of this task is hands-on physical work (repairing, fabricating, installing fittings) using tools and materials. While an LLM could help interpret blueprints or manuals, that is a small fraction of the total effort; it cannot perform or reduce by half the time needed for the physical repair and installation."
9991,49-3043.00,E0,E0,"This task is primarily physical and hands-on (maintenance, cleaning, working on rail car units and components). An LLM can at most provide reference instructions or checklists, but it cannot perform or reduce the time of the physical work by half."
10000,49-3043.00,E0,E0,"Requires physical inspection and hands-on repair of rail car roofs with tools and materials; an LLM or LLM-based software cannot directly perform or reduce by half the time needed for these manual, on-site tasks."
10001,49-3043.00,E0,E0,"Painting rail car exteriors, interiors, and fixtures is a physical, manual task requiring on-site work with tools and materials; an LLM can at most offer general guidance or tips, which would not cut task time in half."
9993,49-3043.00,E0,E0,"This task is primarily hands-on mechanical and electrical work on physical rail cars (diagnosing, disassembling, repairing, replacing, and testing components). An LLM can offer reference information or troubleshooting tips, but it cannot perform or directly halve the time of the physical repair and maintenance activities themselves."
9994,49-3043.00,E0,E0,"This task is primarily physical, involving hands-on disassembly of mechanical components. An LLM can at most provide written guidance or manuals, but it cannot directly perform or reduce the time of the physical repair work by half."
9995,49-3043.00,E0,E0,Requires hands-on use of micrometers to physically measure axle parts and then mark those dimensions on the axles; an LLM cannot perform or reduce the time of these manual measurement and marking activities by half.
9998,49-3043.00,E0,E0,"Requires hands-on physical operation of rail car electrical systems and test equipment (e.g., ammeters) and direct interaction with the hardware; an LLM can at most give procedural guidance, which would not cut task time by half."
9997,49-3043.00,E0,E0,"This task is primarily physical—replacing wiring, insulation, and tightening connections with hand tools. An LLM cannot perform or substantially speed up the manual repair work itself, so access to it would not cut task time by half."
9999,49-3043.00,E0,E0,Task is predominantly physical (installing and repairing structural and plumbing components in rail cars) and requires hands-on mechanical work; an LLM cannot perform or reduce the time of these manual activities by half.
10003,49-3043.00,E0,E0,"This task is entirely physical—using hand tools to repair frames, attach weather stripping, and replace glass. An LLM cannot perform or meaningfully speed up the manual repair work itself, so access to it would not cut task time by half."
9996,49-3043.00,E0,E0,"This task is primarily physical, requiring manual alignment of rail car components using tools like gauges, turnbuckles, and wrenches. An LLM can at most provide written guidance, but cannot perform or reduce the time of the hands-on mechanical work by half."
10002,49-3043.00,E0,E0,"Repairing car upholstery is a hands-on, physical task (removing/replacing fabric, padding, fasteners, etc.). An LLM can only offer general guidance or instructions, which does not cut the actual repair time by half, so direct exposure provides minimal practical benefit."
11833,49-9043.00,E0,E0,"This task is primarily physical, requiring hands-on dismantling of machinery with tools and lifting equipment. An LLM cannot perform or reduce by half the time needed for the actual mechanical work, even if it could offer guidance or instructions."
11828,49-9043.00,E0,E0,"Reassembling machinery is a physical, hands-on task requiring tools, spatial manipulation, and in-person verification of correct assembly; an LLM can at most provide written guidance, but cannot reduce the time of the physical work itself by half or more."
11834,49-9043.00,E1,E1,"Recording and organizing production, repair, and maintenance information is primarily a documentation task; an LLM can draft, structure, and standardize logs, reports, and entries from brief notes or prompts, cutting the time needed by more than half while the worker verifies accuracy."
11831,49-9043.00,E0,E0,This task is primarily physical (applying lubricants/adhesives to machinery) and must follow on-site procedures and conditions; an LLM cannot perform or more than halve the time needed for the hands-on work.
11832,49-9043.00,E0,E0,"Requires physical installation and replacement of machine parts using tools and hands-on skills; an LLM can at most provide written guidance or checklists, but cannot perform or more than halve the time of the inherently physical task."
11836,49-9043.00,E0,E0,"Requires physical presence to set up and operate machinery and manipulate controls; an LLM can at most provide instructions or troubleshooting tips, but cannot reduce the hands-on time for the core physical task by half."
11837,49-9043.00,E0,E0,"Requires in-person physical coordination to lift, move, and repair machinery; an LLM cannot directly assist with or replace the core manual, collaborative aspects enough to cut task time by half."
11835,49-9043.00,E1,E1,"The task is primarily text comprehension and information extraction from work orders and specifications. An LLM can quickly interpret written instructions, identify which machines/equipment are referenced, and summarize or highlight required maintenance actions, cutting the time a worker spends parsing documents by more than half."
11830,49-9043.00,E0,E0,Requires physical inspection and testing of machine parts and in-person communication about repair needs; an LLM cannot perform or reduce the time of these hands-on diagnostic activities by half.
11829,49-9043.00,E0,E0,"Requires physically starting machines, observing real-world mechanical operation (sounds, vibrations, motion), and judging efficiency/problems in situ; an LLM or LLM-based software cannot directly perform or more-than-half replace this hands-on diagnostic activity."
11839,49-9043.00,E0,E0,"This task is primarily physical—moving parts and equipment with cranes, hoists, or dollies. An LLM cannot perform or substantially speed up the manual transport itself, and any planning or written guidance it could provide would not cut the overall task time by half."
11840,49-9043.00,E0,E0,"This task is primarily physical (collecting and discarding parts and refuse). An LLM cannot perform or meaningfully speed up the manual, in-person work involved."
11838,49-9043.00,E2,E2,"An LLM alone can help draft inventory lists, standardize part descriptions, and generate reorder templates, but actual inventory counts and ordering through company systems still require human and software interaction. However, an LLM-powered inventory application integrated with stock databases and supplier systems could automate tracking, flag low stock, and generate requisitions, cutting the time needed by more than half."
11843,49-9043.00,E0,E0,"This task is entirely physical—using tools to remove hardened material from machinery. An LLM cannot directly operate tools or perform manual labor, and guidance or instructions from the model would not cut the required time by half for an average worker."
11845,49-9043.00,E0,E0,"This task is inherently physical (handling containers, gas tanks, boxes) and requires on-site manual work; an LLM cannot perform or reduce the time of the core activity by half through text-based assistance."
11841,49-9043.00,E0,E0,"This task is primarily physical cleaning of machinery using tools and equipment; an LLM cannot perform or reduce the time of the hands-on work by half, though it could only offer minor guidance or instructions."
11842,49-9043.00,E0,E0,"This task is inherently physical, involving hands-on replacement or repair of linings in machines and equipment. An LLM can at most offer written guidance, but cannot perform or reduce by half the time needed for the manual, tool-based work required."
11844,49-9043.00,E0,E0,"While an LLM could provide general guidance or reference procedures for preparing and testing cleaning solutions, the core of this task involves physically measuring, mixing, applying, and testing chemicals on machinery. These hands-on, safety-critical activities cannot be done or reduced by half in time via a text-based assistant alone."
14977,49-9064.00,E0,E0,"This task is entirely physical and manual, involving handling tiny mechanical parts and operating cleaning machines. An LLM can at most provide written instructions, but cannot directly perform or reduce by half the time needed for the hands-on cleaning, rinsing, and drying work."
