task_id,soc_code,label,eloundou_label,explanation
23426,45-3031.00,E0,E0,"Loading and unloading vessel equipment and supplies is primarily a physical, hands-on task (often involving heavy items and hoisting gear). A text-only LLM can’t perform the manual labor, and any planning/safety advice it provides wouldn’t cut the total task time by half or more."
23406,45-3031.00,E0,E0,Scraping fat/blubber/flesh from pelts is a hands-on physical task requiring manual dexterity and tools; an LLM chat interface can’t perform the scraping and would not cut completion time by half (at most it could offer technique tips).
23400,45-3031.00,E0,E0,"Patrolling trap lines/nets, inspecting physical settings, removing catch, and resetting/relocating traps are predominantly hands-on, outdoor physical tasks requiring travel and direct manipulation of equipment and animals; a text-only LLM can’t perform or substantially speed up the core work by half."
23411,45-3031.00,E0,E0,"Locating fish with fish-finding equipment depends on real-time sensor readings (sonar/GPS), on-water conditions, and hands-on operation/interpretation in the field; a text-only LLM can offer general guidance but cannot access or process the live equipment data needed to cut task time by half."
23421,45-3031.00,E0,E0,"Killing or stunning trapped quarry is a physical, in-the-field activity requiring hands-on use of tools (clubs, guns, poisons, drowning methods) and situational judgment; a text-only LLM cannot perform the core action or reduce completion time by half."
23405,45-3031.00,E0,E0,"Maintaining and repairing trapping equipment is primarily hands-on physical work (inspecting gear, replacing parts, fixing mechanisms). A text-only LLM can offer advice or troubleshooting steps, but it can’t perform the repairs, so it wouldn’t cut completion time by half with equivalent quality."
23401,45-3031.00,E0,E0,"Obtaining permission from landowners primarily requires real-world interpersonal interaction (contacting the owner, building trust, negotiating terms, and securing consent), which a text-only LLM cannot perform directly; it can help draft messages, but that typically won’t cut the overall time by half because the bottleneck is reaching and persuading the landowner."
23407,45-3031.00,E0,E0,"The core work is physical and location-dependent (deploying gear into water, anchoring/towing it, handling lines/nets/boats). A chat-based LLM can offer instructions or safety tips, but it cannot perform the embodied actions, so it won’t cut completion time by half with equivalent quality."
23414,45-3031.00,E0,E2,"Computing positions and plotting courses relies on real-world instrument readings (compass/sextant observations, time, chart work) taken on the vessel; the LLM can explain methods but can’t directly obtain or verify measurements or physically plot/navigation-check them, so chat access alone typically won’t cut completion time by half with equivalent reliability."
23409,45-3031.00,E0,E0,"Sorting, packing, and storing a catch with salt and ice are hands-on physical tasks performed on-site (handling fish, managing ice/salt, arranging storage in holds). A text-only LLM can’t do the physical work, so it won’t cut completion time by half."
23412,45-3031.00,E2,E0,"Getting approvals and notifying affected people is largely administrative/communication work, but it typically requires interacting with external agencies, submitting forms, and contacting specific local stakeholders. The LLM alone can draft permit applications, emails, call scripts, and checklists, but to cut time by half reliably you’d want an LLM-powered workflow that pulls the correct jurisdiction-specific requirements, tracks submissions, and automates/assists outreach (e.g., mail merges, contact lists, reminders)."
23413,45-3031.00,E0,E0,"Tracking animals by checking droppings or vegetation damage is primarily an in-field, physical observation task requiring presence in the environment; a text-only LLM can offer general guidance but cannot directly perform or substantially speed up the core work by half."
23404,45-3031.00,E0,E0,"Skinning quarry and stretching pelts on frames are hands-on physical tasks requiring manual dexterity, tools, and in-person handling of animal hides; an LLM can offer instructions but cannot perform the work, so it won’t cut completion time by half with equivalent quality."
23418,45-3031.00,E0,E0,"Transporting fish is primarily a physical logistics task (loading, driving/boating, maintaining cold chain, delivery handoff). A text-only LLM can help with planning or paperwork, but it cannot perform the transport itself, so it won’t cut total task time by half with equivalent quality."
23416,45-3031.00,E0,E0,"Attaching nets/hooks/blades/lifting devices to cables, booms, hoists, or dredges is a hands-on physical task performed on equipment in the field; a text-only LLM can’t do the physical manipulation, and any guidance it provides wouldn’t cut completion time by half with equivalent quality."
23425,45-3031.00,E0,E0,"Teaching/guiding unfamiliar hunters typically requires in-person demonstration, real-time supervision, safety oversight, and adapting to field conditions (terrain, weather, equipment handling, animal behavior). A chat-based LLM can provide written instructions and tips, but it can’t replace the embodied, situational coaching that constitutes most of the task, so it wouldn’t cut time by half with equivalent quality."
23420,45-3031.00,E0,E0,"Releasing quarry from traps/nets and transferring it to cages is a hands-on physical task performed in the field; a text-only LLM can’t directly manipulate equipment or animals, so it won’t cut completion time by half (at most it could offer procedural advice)."
23417,45-3031.00,E0,E0,"These activities are largely field-based and require physical presence (capturing/handling animals, deploying traps or deterrents, collecting biological samples, observing habitats) and real-time coordination with agencies and safety protocols. An LLM can help with planning, documentation, or drafting reports, but it cannot perform the core hands-on work, so it wouldn’t cut total task time by half."
14906,47-2142.00,E0,E0,"Smoothing wallpaper with brushes/rollers is a hands-on physical task requiring manual manipulation of materials on a wall; a text-only LLM can at most give instructions or tips, but cannot perform the work or cut the time by half."
14907,47-2142.00,E0,E0,"Trimming rough edges with straightedges and knives is a hands-on physical task requiring manual dexterity and in-person manipulation of materials; a text-only LLM can’t perform the cutting, so it won’t cut completion time by half (at most it can give tips)."
14908,47-2142.00,E0,E0,"Trimming excess wallpaper at ceilings/baseboards is a hands-on physical task requiring manual knife control and in-person work; a text-only LLM can’t perform the cutting, and any guidance it gives wouldn’t cut the time by half."
14909,47-2142.00,E3,E0,"Checking alignment, pattern matching, and seam neatness is primarily a visual inspection task; with image-viewing capabilities, the system could analyze photos of the finished wallcovering and quickly flag misalignment, mismatched patterns, bubbles, or messy seams, substantially reducing inspection time compared to manual checking."
14910,47-2142.00,E0,E0,"Marking vertical guidelines with plumb bobs and chalk lines is a hands-on, physical wall-prep activity requiring in-person measurement, tool handling, and marking; a text-only LLM can’t perform or substantially speed up the embodied work by 50% or more (it can only offer general instructions)."
14911,47-2142.00,E0,E0,"Covering walls/ceilings with wallpaper or fabric is primarily a hands-on physical installation task (measuring, cutting, pasting, aligning, smoothing, trimming) using hand tools on-site; a text-only LLM can offer tips or instructions but cannot perform the core work or cut the time by half."
14912,47-2142.00,E0,E0,"Applying adhesive/dunking prepasted strips and wiping excess is a hands-on physical task performed on materials in the workspace; an LLM can give instructions or tips but cannot carry out the manual application steps, so it won’t cut completion time by half with equivalent quality."
14913,47-2142.00,E0,E0,Measuring and cutting wallpaper/fabric strips is primarily a hands-on physical task requiring manual tools (shears/razors) and precise in-person handling of materials; an LLM chat interface can at most give general guidance but cannot perform the measurement/cutting or reduce the time by half with equivalent quality.
14914,47-2142.00,E0,E0,"Placing and aligning wallpaper strips is a hands-on physical task requiring manual positioning, smoothing, and real-time adjustment on the surface; a text-only LLM can at most give instructions, not perform the work or cut the time by half."
14915,47-2142.00,E0,E0,"Filling holes and cracks is hands-on surface prep (spackling/patching, sanding, cleaning) requiring physical manipulation and inspection on-site; an LLM can only offer instructions/tips and won’t cut the actual task time by half."
14916,47-2142.00,E0,E2,"Estimating material quantities depends on accurate physical measurement of real-world surfaces (dimensions, openings, irregularities) or interpreting detailed job-site conditions; an LLM chat can help with formulas or arithmetic once measurements are provided, but it can’t obtain the measurements itself, so it typically won’t cut total task time by half."
14917,47-2142.00,E0,E0,"Applying sizing is a hands-on physical task (prepping surfaces, mixing/applying sizing, ensuring coverage and drying conditions). A chat-based LLM can offer instructions or troubleshooting tips, but it cannot perform the sealing/application work, so it won’t cut completion time by half with equivalent quality."
14918,47-2142.00,E0,E0,"Smoothing rough spots with sandpaper is a hands-on physical task on real walls/ceilings; an LLM chat cannot perform the sanding, and any guidance it provides wouldn’t cut the completion time by half without embodied tools or automation."
14919,47-2142.00,E0,E0,"Setting up pasteboards and scaffolds is primarily physical, on-site work involving handling equipment and ensuring safe placement; a text-only LLM can at most give general setup/safety guidance but cannot perform or substantially speed up the hands-on setup by half."
14920,47-2142.00,E0,E0,"Removing old wallpaper is primarily a hands-on physical task (wetting/steaming/solvent application and scraping) requiring in-person manipulation of tools and surfaces; an LLM chat cannot perform or substantially speed up the physical removal work by 2×, though it could offer tips."
14921,47-2142.00,E0,E0,Applying thinned glue with brushes/rollers/pasting machines is a hands-on physical task on real surfaces; an LLM chat interface can’t perform the application work and would not cut completion time by half beyond minor advice.
14922,47-2142.00,E0,E0,"Mixing paste and brushing it onto surfaces are hands-on physical tasks requiring manual labor and in-person execution; an LLM can only give instructions or tips, which won’t cut completion time by half with equivalent quality."
14923,47-2142.00,E0,E0,"Stapling or tacking posters onto physical surfaces is primarily a manual, on-site task requiring physical access and hand tools; an LLM chat interface can’t perform the core work and would not cut completion time by half (at most it could offer minor planning/safety tips)."
14924,47-2142.00,E0,E0,"The task is primarily hands-on physical surface preparation (applying/removing chemicals, scrubbing, rinsing) and requires in-person manipulation of materials and safety handling; an LLM chat can at most give instructions or safety tips, which won’t cut completion time by half."
14925,47-2142.00,E0,E0,"Applying acetic acid to damp plaster is a hands-on, physical task performed on-site; an LLM can at most give instructions or safety guidance but cannot carry out the application, so it won’t cut completion time by half with equivalent quality."
13574,47-2181.00,E0,E2,"Inspecting a roof to choose repair procedures requires on-site physical access and hands-on assessment (walking the roof, probing materials, checking flashing/penetrations, identifying leaks/rot/structural issues). An LLM chat can offer general guidance or a checklist, but it can’t directly observe the roof condition, so it wouldn’t cut the time by half with equivalent quality."
13586,47-2181.00,E0,E0,"Removing snow, water, or debris from roofs is primarily a physical, on-site task requiring manual labor and safety judgment; a text-only LLM can at most offer procedural advice, which wouldn’t cut completion time by half."
13575,47-2181.00,E0,E0,"Setting up scaffolding is a hands-on physical task requiring on-site assembly, safety checks, and compliance with local conditions; an LLM can offer guidance but cannot perform the work, so it won’t cut completion time by half with equivalent quality."
20793,47-2181.00,E2,E2,"Estimating roofing materials/labor depends on accurate measurements, roof geometry, pitch, penetrations, local codes, and current material/labor pricing—information the LLM won’t have unless provided. The LLM can help draft takeoff templates, calculation logic, and proposal text, but a purpose-built app (e.g., integrating aerial imagery/measurements, job-site photos, and up-to-date price lists) would cut estimating time by >50%."
13578,47-2181.00,E0,E0,"Cementing or nailing flashing is hands-on physical work on a roof (measuring, positioning, fastening, sealing). An LLM can give instructions or safety tips, but it can’t perform the installation, so chat access wouldn’t cut completion time by half with equivalent quality."
13584,47-2181.00,E0,E0,"Installing overlapping roofing layers is primarily hands-on physical work on a roof (positioning, aligning, fastening materials using chalk lines/hatchets). A text-only LLM can offer instructions or tips, but it cannot perform the installation, and chat access would not cut the completion time by half with equivalent quality."
13580,47-2181.00,E0,E0,"Cutting felt/shingles/flashing to fit roof angles is primarily a hands-on physical task performed on-site with tools and materials; an LLM can offer guidance or instructions, but it cannot execute the cutting or reliably reduce the time by half without physical embodiment."
13592,47-2181.00,E0,E0,"Applying coatings/membranes/felt on a sloped roof is a hands-on physical installation task (measuring, positioning, fastening, sealing, working at height). A text-only LLM can offer instructions or safety guidance, but it cannot perform the labor, and chat access would not cut completion time by half with equivalent quality."
13579,47-2181.00,E0,E0,"Installing/repairing/replacing single-ply roofing is predominantly hands-on physical work (measuring, cutting, fastening, heat-welding/adhesive application, sealing penetrations, ensuring watertightness and safety at height). A chat-based LLM can offer guidance or checklists, but it cannot perform the core labor, so it won’t cut completion time by half with equivalent quality."
20794,47-2181.00,E0,E0,"Attaching roofing paper is a hands-on, on-site physical installation task (measuring, positioning, fastening, ensuring overlap and weatherproofing). A text-only LLM can offer instructions or safety tips, but it cannot perform the physical work, so it won’t cut completion time by half with equivalent quality."
13585,47-2181.00,E0,E0,"Covering roofs/walls with roofing materials is predominantly hands-on physical labor using tools (installing, fastening, cutting, sealing) performed on-site; a text-only LLM can’t execute the core work and would not cut completion time by half, though it could offer guidance or checklists."
13590,47-2181.00,E0,E0,"The core work is physical and on-site (painting/spraying coatings, attaching membranes, surface prep, safety setup). A chat-based LLM can offer guidance or checklists, but it can’t perform the manual application steps that dominate time and determine quality, so it won’t cut completion time by half."
19851,47-2181.00,E0,E0,"Applying reflective coatings/sheets is primarily a hands-on, on-roof physical task (surface prep, handling materials, safe application, ensuring adhesion and coverage). An LLM can give instructions or safety checklists, but chat access alone won’t cut completion time by half because the bottleneck is physical labor and on-site conditions."
13587,47-2181.00,E0,E0,"Applying hot asphalt/tar and roofing paper is a hands-on, on-site construction task requiring physical labor, tools, heat handling, and safety practices; an LLM can offer instructions or checklists but cannot perform the work, so it won’t cut completion time by half with equivalent quality."
13581,47-2181.00,E0,E0,"Installing vapor barriers/insulation on flat roofs is primarily hands-on physical work (measuring, cutting, positioning, fastening/sealing materials, ensuring proper overlaps and watertightness) performed on-site; an LLM chat can offer guidance but cannot perform the installation, so it won’t cut completion time by half with equivalent quality."
13583,47-2181.00,E0,E0,"Covering exposed nailheads with roofing cement/caulking is a hands-on, on-roof physical task requiring manual application and inspection in the real environment; an LLM can offer instructions or safety tips but cannot perform the work, so it won’t cut completion time by half."
13593,47-2181.00,E0,E0,"The task is primarily hands-on physical work (smoothing roof surfaces with hammers/chisels/rubbing bricks) performed on-site; an LLM chat interface can’t do the manual surface preparation and would not cut completion time by half, though it could offer minor guidance on technique/safety."
13594,47-2181.00,E0,E0,Glazing roof layers and embedding gravel in bitumen are hands-on roofing operations requiring physical manipulation of materials and on-site safety/quality judgment; an LLM chat can’t perform the core work and wouldn’t cut completion time by half.
13591,47-2181.00,E0,E0,"Mopping or pouring hot asphalt/tar onto roof bases is a hands-on physical task requiring on-site work, tools, and safety handling of hot materials; a text-only LLM can’t perform the core activity and wouldn’t cut completion time by half."
19853,47-2181.00,E0,E0,"Installing attic ventilation is primarily hands-on physical work (measuring/cutting roof openings, fastening/sealing vents, wiring fans, working at height, ensuring weatherproofing and code compliance). An LLM can give instructions or checklists, but it can’t perform the installation steps, so it won’t cut completion time by half with equivalent quality."
19855,47-2181.00,E0,E0,"Installing skylights is primarily hands-on physical work (cutting roof openings, framing, flashing, sealing, fastening, and ensuring watertightness and structural integrity) performed on-site; an LLM chat can offer guidance or checklists but cannot execute the installation, so it won’t cut completion time by half with equivalent quality."
13595,47-2181.00,E0,E0,Applying gravel/pebbles with rakes or brooms is a hands-on physical roofing task performed on-site; an LLM chat interface can’t do the manual labor and would not cut completion time by half at equivalent quality.
13589,47-2181.00,E0,E0,"The core work is physical and on-site: operating spray guns/compressors/heaters and applying materials to roofs/walls safely and correctly. An LLM can offer guidance or checklists, but it can’t perform the spraying, setup, or safety-critical execution, so it won’t cut completion time by half with equivalent quality."
19852,47-2181.00,E0,E0,"Attaching solar panels is primarily a hands-on, on-site installation task requiring physical labor, specialized tools, safety practices, and real-time judgment to avoid roof damage and maintain structural integrity; an LLM can offer guidance or checklists but cannot perform the core work or cut completion time by half via chat alone."
13596,47-2181.00,E0,E0,Punching holes in shingles with punches and hammers is a hands-on physical task requiring manual tool use and on-site handling of materials; a text-only LLM can’t perform or substantially speed up the core work by half or more (it could only offer instructions/safety tips).
19850,47-2181.00,E0,E0,"Applying modular soil/plant grids is a hands-on construction task requiring physical labor on a roof (handling materials, positioning/fastening modules, ensuring drainage and membrane protection). An LLM can offer instructions or checklists, but it cannot perform the physical installation, so it won’t cut completion time by half with equivalent quality."
19854,47-2181.00,E0,E0,"Installing a green roof is predominantly hands-on physical work (handling membranes/layers, placing substrates, installing irrigation, planting) performed on-site with safety and workmanship requirements; an LLM chat can offer guidance or checklists but cannot execute the installation, so it won’t cut completion time by half with equivalent quality."
21204,47-4099.03,E0,E0,"Testing combustible (e.g., gas) appliances is primarily a hands-on, safety-critical field task requiring physical inspection, specialized instruments (e.g., combustion analyzer, manometer, leak detector), and on-site judgment; an LLM chat can offer guidance or checklists but cannot perform the measurements or materially cut the time by half."
21205,47-4099.03,E0,E0,"Determining air leakage with a blower door machine is a hands-on, on-site diagnostic procedure requiring physical setup, operation of specialized equipment, and real-time measurements in the building; an LLM chat interface can’t perform or substantially speed up the core measurement work by half or more (it could only offer guidance/troubleshooting)."
17789,47-4099.03,E0,E0,"Testing and diagnosing airflow systems with furnace efficiency analysis equipment is primarily a hands-on, on-site activity (setting up instruments, taking measurements, inspecting ducts/vents, verifying operation). A chat-based LLM can offer guidance or help interpret readings once provided, but it cannot perform the physical measurement/diagnostic work, so it wouldn’t cut total task time by half."
17792,47-4099.03,E0,E0,"Installing and sealing ducts/openings is primarily hands-on physical work (measuring, fitting, fastening, sealing, verifying airflow/combustion safety) done on-site; an LLM chat can offer guidance or checklists but cannot perform the core labor, so it won’t cut completion time by half with equivalent quality."
17787,47-4099.03,E0,E0,"Inspecting buildings to determine needed weatherization measures requires on-site physical presence and sensory assessment (walking the space, checking insulation/air leaks, examining equipment/structure). An LLM can help draft checklists or interpret notes, but it can’t directly perform the inspection, so it won’t cut total time by half."
17788,47-4099.03,E2,E0,"Recommending weatherization techniques depends on client-specific building details (envelope condition, HVAC, local climate) and—critically—up-to-date local energy codes, utility program rules, and statutes that may not fit in a short prompt and can change frequently. An LLM alone can draft generic recommendations and client-facing explanations, but reliably aligning advice with current, jurisdiction-specific regulations would be much faster with an LLM-powered app that retrieves the relevant local codes/policies and program requirements and then generates compliant recommendations."
17790,47-4099.03,E0,E0,"Applying insulation is primarily hands-on physical work (handling materials, accessing attics/crawl spaces, cutting/fitting, fastening/sealing, working safely around hazards). An LLM can give instructions or safety checklists, but it can’t perform the installation, so it wouldn’t cut completion time by half with equivalent quality."
17794,47-4099.03,E0,E0,"Making minor repairs with hand/power tools (cutting, fastening, patching, fitting materials like glass/lumber/drywall) is primarily a physical, on-site task requiring manual dexterity and direct interaction with the work area; an LLM can offer instructions or troubleshooting tips but cannot perform the repair, so it won’t cut completion time by half with equivalent quality."
17796,47-4099.03,E1,E2,"Preparing cost estimates/specifications is largely a text-and-numbers task: the worker can provide the home details, scope (insulation, air sealing, HVAC, windows, etc.), local unit costs, and program requirements within the prompt, and the LLM can quickly draft itemized estimates, assumptions, materials/labor breakdowns, and specification language. It can cut drafting/calculation time by >50%, though final pricing still depends on local rates and on-site findings supplied by the user."
17801,47-4099.03,E2,E2,"Scheduling appointments requires coordinating with residents/owners via phone/email/text and checking calendars; an LLM chat alone can draft messages but can’t directly access contact lists, calendars, or send/receive communications. An LLM-powered scheduling/CRM application integrated with messaging and calendar systems could automate outreach, propose times, handle replies, and book appointments, cutting time by more than half."
17797,47-4099.03,E0,E0,"Wrapping air ducts and water lines with insulation is primarily a hands-on physical installation task (measuring, cutting, fitting, fastening, working in tight spaces). A text-only LLM can offer instructions or tips, but it cannot perform the physical work, so it won’t cut completion time by half with equivalent quality."
17795,47-4099.03,E0,E0,"Preparing and applying weather-stripping, glazing, caulking, or door sweeps is primarily hands-on physical installation work (measuring, cutting, fitting, sealing) that requires in-person manipulation of materials and tools; an LLM chat can offer instructions but cannot perform the work, so it won’t cut completion time by half with equivalent quality."
17800,47-4099.03,E0,E0,"Cleaning and maintaining weatherization tools/equipment is primarily hands-on physical work (wiping, lubricating, replacing parts, checking wear), so an LLM chat interface can’t cut the time by half; it can only offer generic maintenance checklists or reminders."
17799,47-4099.03,E0,E0,"Applying spackling/compound to repair wall holes is primarily a hands-on physical task (surface prep, mixing, applying, smoothing, drying, sanding). An LLM can give instructions, but chat access alone won’t cut completion time by half because the core work requires manual execution and on-site judgment."
17802,47-4099.03,E1,E1,"Much of this task is verbal/written communication: the worker can provide the resident/owner’s situation and program details in text, and the LLM can quickly draft clear explanations, scripts, FAQs, and tailored summaries of recommendations/policies/procedures, cutting prep time substantially. It can’t replace in-person rapport or handle physical walkthroughs, but it can reduce the communication/planning portion by well over half."
17803,47-4099.03,E1,E1,"Maintaining activity/financial logs is largely text-and-structure work (summarizing work performed, standardizing entries, drafting notes, categorizing expenses). An LLM via chat can quickly generate, clean up, and format log entries from rough notes, ensure consistency, and produce templates/checklists, cutting documentation time by well over half without needing extra tools or physical work."
17791,47-4099.03,E1,E0,"Explaining energy conservation measures is primarily a communication task that can be done via text: the LLM can quickly generate clear, tailored explanations, comparisons, FAQs, and scripts for different audiences (homeowners/tenants), cutting prep time by more than half without needing external tools or physical work."
17804,47-4099.03,E1,E1,"Preparing bids, contracts, and written reports is largely text-based and can be accelerated by an LLM via drafting templates, tailoring scope-of-work language, summarizing job details into formal reports, checking for completeness/consistency, and rewriting for clarity/compliance—often cutting drafting time by more than half given the relevant project details in the prompt."
17793,47-4099.03,E0,E0,"Installing storm windows/doors and verifying fit is primarily hands-on physical work (measuring, aligning, fastening, sealing, adjusting). A text-only LLM can offer instructions or troubleshooting tips, but it can’t perform the installation or materially cut the on-site labor time by half."
17798,47-4099.03,E0,E0,"Wrapping a water heater with an insulating blanket is a hands-on physical installation task (measuring, fitting, securing around equipment, working in a utility space). A text-only LLM can offer instructions or safety tips, but it cannot perform the physical work, so it won’t cut completion time by half with equivalent quality."
9986,49-3043.00,E1,E1,"Recording car conditions and documenting repair/maintenance work is largely a text-based reporting task (notes, checklists, work orders). An LLM can quickly draft, standardize, and clean up these records from brief technician inputs, ensure required fields are covered, and generate clear summaries for logs—cutting documentation time by well over half."
9988,49-3043.00,E0,E0,"Inspecting rail car components (bearings, seals, wheels, couplers) is primarily a hands-on, in-person visual/tactile assessment often requiring close physical access, measurements, and safety procedures; a text-only LLM can at most provide checklists or guidance, but cannot perform the inspection itself or cut the time by half with equivalent quality."
9984,49-3043.00,E0,E0,"Repairing/replacing rail car parts requires hands-on physical work with tools and welding equipment, plus on-site inspection and fitting; an LLM can offer guidance or procedures but cannot perform the core manual tasks, so it won’t cut completion time by half."
9989,49-3043.00,E0,E2,"Inspecting rail cars in a yard is primarily a physical, on-site visual/tactile assessment task (walking around cars, looking underneath/inside, listening for issues, checking components). A text-only LLM can’t directly observe the rail car condition; it can only help with ancillary work like checklists or documentation, which wouldn’t cut total task time by half."
9987,49-3043.00,E0,E0,"The core work is physical removal of heavy rail components using hoists/jacks, hand tools, and cutting torches, requiring on-site manual handling and safety-critical execution; an LLM can only offer guidance/checklists and would not cut completion time by half."
9985,49-3043.00,E0,E0,"Testing rail car units for operability before/after repairs is primarily a hands-on, on-site activity involving physical equipment, safety procedures, and specialized diagnostic tools; a text-only LLM can at most provide checklists or troubleshooting guidance, but cannot perform or substantially speed up the actual operability tests by 50%+."
9990,49-3043.00,E0,E0,"Adjusting repaired/replaced rail car units to ensure proper operation is primarily a hands-on, physical task requiring in-person inspection, mechanical manipulation, and functional testing of equipment; a text-only LLM can at most offer generic guidance but cannot perform or substantially speed up the physical adjustment work by half."
9992,49-3043.00,E0,E0,"The core work is hands-on: repairing/fabricating/installing physical steel or wood fittings on rail cars using tools and materials. An LLM can help interpret blueprints/manuals or draft instructions, but it cannot perform the physical fabrication/installation, so it won’t cut total task time by half or more."
9991,49-3043.00,E0,E0,"Scheduled maintenance and cleaning of rail cars/parts is primarily hands-on physical work (inspecting, servicing, cleaning components) that can’t be performed through text interaction; an LLM might help with checklists or procedures, but it wouldn’t cut completion time by half without physical capability."
10000,49-3043.00,E0,E0,"Examining rail car roofs for wear/damage and physically repairing them (applying roofing material/cement, nailing, painting) requires hands-on inspection and manual work on the rail car; an LLM chat can at most offer guidance or checklists, not cut the task time by half with equivalent quality."
10001,49-3043.00,E0,E0,"Painting rail car exteriors/interiors/fixtures is primarily a hands-on physical task (surface prep, masking, spraying/rolling, drying/curing, safety compliance). An LLM can give instructions or checklists, but it can’t perform the work, so it won’t cut completion time by half at equivalent quality."
9993,49-3043.00,E0,E0,"Repairing and maintaining rail car propulsion/braking electrical and electronic controls is primarily hands-on diagnostic and physical work on equipment (testing circuits, replacing components, wiring, calibration, safety checks). A chat-only LLM can offer troubleshooting guidance or documentation help, but it cannot perform the physical inspection/repair steps that dominate the task, so it won’t cut total time by half with equivalent quality."
9994,49-3043.00,E0,E0,"Disassembling rail car components (pumps, valves, compressors) is primarily hands-on mechanical work requiring physical access, tools, and safety procedures; an LLM can offer guidance or checklists but cannot perform the disassembly, so it won’t cut completion time by half on its own."
9995,49-3043.00,E0,E0,"The core work is physical and measurement-intensive: using micrometers to measure axle wheel seat diameters and marking dimensions on the actual axles. A text-only LLM can give procedural guidance or check calculations, but it can’t perform the measurements or marking, so it won’t cut completion time by half with equivalent quality."
9998,49-3043.00,E0,E0,"Testing rail car electrical systems requires hands-on operation of the car’s systems and physical use of diagnostic equipment (e.g., connecting ammeters, taking live readings, verifying behavior on the vehicle). An LLM can advise on procedures or troubleshooting, but cannot perform the core measurement and verification work, so it won’t cut completion time by half on its own."
9997,49-3043.00,E0,E0,"The core work is hands-on physical repair (replacing wiring/insulation and tightening connections with hand tools on rail cars). An LLM can offer guidance or checklists, but it cannot perform the manual actions, so chat access would not cut completion time by half with equivalent quality."
9999,49-3043.00,E0,E0,"Installing and repairing rail car interiors (flooring, fixtures, walls, plumbing, steps, platforms) is predominantly hands-on physical work requiring tools, access to the rail car, and in-person inspection/testing; an LLM can offer guidance or checklists but cannot cut completion time by half without physical capability."
10003,49-3043.00,E0,E0,"The core work is hands-on physical repair (removing/installing sash frames, weather stripping/channels, and glass) using hand tools on rail cars. An LLM can offer instructions or checklists, but without physical capability it can’t perform most of the task, so it won’t cut completion time by half at equivalent quality."
9996,49-3043.00,E0,E0,"Aligning rail car sides using width gauges, turnbuckles, and wrenches is a hands-on physical repair/installation task requiring on-site manipulation of heavy components and tools; a text-only LLM can at most offer procedural guidance, not perform the alignment work, so it won’t cut completion time by half."
10002,49-3043.00,E0,E0,"Repairing rail car upholstery is primarily hands-on physical work (removing/installing fabric, padding, fasteners; sewing/stapling; fitting and finishing). An LLM can give instructions or troubleshooting tips, but without physical capability it won’t cut completion time by half with equivalent quality."
11833,49-9043.00,E0,E0,"Dismantling machinery and removing parts for repair is predominantly hands-on physical work requiring manual tool use and safe operation of lifting equipment (jacks, cranes, hoists). A text-only LLM can offer guidance or checklists, but it cannot perform the physical actions, so it won’t cut completion time by half with equivalent quality."
11828,49-9043.00,E0,E0,"Reassembling machinery is primarily a hands-on physical task requiring manual manipulation, alignment, fastening, and safety checks on real equipment; an LLM can offer instructions or checklists but cannot perform the physical reassembly, so it won’t cut completion time by half with equivalent quality."
11834,49-9043.00,E1,E1,"Recording production/repair/maintenance information is largely a documentation task (writing logs, summarizing work performed, noting parts used, timestamps, symptoms, and next steps). An LLM via chat can quickly draft clear, standardized entries from brief technician notes, convert shorthand into complete records, enforce templates, and generate summaries—cutting documentation time by well over half without needing extra tools or physical interaction."
11831,49-9043.00,E0,E0,"Lubricating or applying adhesives/materials to machinery is a hands-on physical maintenance activity requiring direct access to equipment and following procedures in the real world; an LLM can offer guidance, but cannot perform the work and won’t cut completion time by half via chat alone."
11832,49-9043.00,E0,E0,"Installing/replacing/changing machine parts is primarily hands-on physical work on machinery (tools, fitting, alignment, safety checks). An LLM can help with instructions or troubleshooting text, but it cannot perform the physical installation, so it won’t cut completion time by half for equivalent quality."
11836,49-9043.00,E0,E0,"Setting up, operating, and adjusting machinery controls is primarily a hands-on physical task requiring in-person interaction with equipment and real-time sensory feedback; an LLM chat can offer guidance or troubleshooting tips but cannot directly perform the operation or reliably cut the total time by half."
11837,49-9043.00,E0,E0,"Collaborating to repair or move machinery is primarily a hands-on, physical task requiring in-person coordination, tools, and embodied work; an LLM chat could offer advice or checklists but would not cut completion time by half with equivalent quality."
11835,49-9043.00,E1,E1,"Reading and interpreting work orders/specs to identify which machines need repair is primarily a text-understanding and summarization/classification task; an LLM can quickly extract the relevant equipment, issues, priorities, and required actions from the provided documents and produce a clear maintenance list, cutting the time by well over half (assuming the work orders/specs fit within the context window)."
11830,49-9043.00,E0,E0,"Inspecting/testing damaged machine parts and marking defects is primarily a hands-on, physical task requiring direct access to machinery and often specialized instruments; an LLM chat can at most offer general troubleshooting guidance or help draft a report, but it won’t cut the core inspection/testing time by half."
11829,49-9043.00,E0,E0,"Starting machines and observing their mechanical operation to assess efficiency and detect problems is primarily a hands-on, in-person activity requiring physical access to equipment and real-time sensory inspection (sound, vibration, heat, performance). A text-only LLM can offer troubleshooting checklists or guidance, but cannot directly perform or substantially speed up the core observation/diagnosis work by half without additional sensors/instrumentation and integration."
