task_id,soc_code,label,eloundou_label,explanation
13590,47-2181.00,E0,E0,"This task is primarily physical, requiring in-person application of coatings or membranes to building surfaces. A chat-based LLM cannot perform the manual waterproofing work, and even with advice or instructions it would not cut completion time by half for an average roofer."
19851,47-2181.00,E0,E0,"Applying reflective roof coatings is a hands-on physical task performed on-site on roofs. A chat-based LLM might offer instructions or safety/checklist guidance, but it cannot directly do the coating application, and that physical work is the core of the task, so it would not cut completion time by half or more."
13587,47-2181.00,E0,E0,"Applying hot asphalt or tar and roofing paper is a hands-on physical roofing task performed on-site. A chat-based LLM cannot directly do the manual application, and any text guidance would not reduce the overall task time by half or more."
13581,47-2181.00,E0,E0,"Installing vapor barriers or insulation on flat roofs is a hands-on physical construction task performed on-site. A chat-based LLM might offer instructions or safety guidance, but it would not reduce the actual installation time by half because the core work requires physical labor and in-person execution."
13583,47-2181.00,E0,E0,"Covering exposed nailheads with roofing cement or caulking is a hands-on physical roofing task performed on-site. A chat-based LLM may offer brief instructions, but it cannot do the manual application work, so it would not cut completion time by half or more."
13593,47-2181.00,E0,E0,"This task is primarily physical manual labor performed on a roof surface using hand tools. A chat-based LLM cannot directly smooth rough spots, and any advice it gives would not reduce the overall task time by half or more because the core work requires in-person physical action."
13594,47-2181.00,E0,E0,"This task is primarily physical, requiring hands-on application of roofing materials and surface finishing on a roof. A chat-based LLM cannot directly perform or substantially speed up the manual glazing or gravel-embedding work by half or more."
13591,47-2181.00,E0,E0,"This task is primarily physical, requiring in-person handling of hot asphalt or tar and application onto roof surfaces. A chat-based LLM cannot perform the embodied labor, and direct access to it would not cut completion time by half with equivalent quality."
19853,47-2181.00,E0,E0,"Installing attic ventilation systems is primarily a physical, on-site construction task involving climbing, measuring, cutting, fitting, fastening, sealing, and ensuring safe roof work. A chat-based LLM might offer instructions or troubleshooting, but it would not reduce the total task time by half because the core work requires hands-on labor and in-person execution."
19855,47-2181.00,E0,E0,"Installing skylights is primarily a physical, on-site construction task involving measuring, cutting roof openings, flashing, sealing, fitting materials, and working safely at height. A chat-based LLM may help with instructions or planning, but it would not reduce the total task time by half or more because the core work requires hands-on labor and in-person execution."
13595,47-2181.00,E0,E0,"Applying gravel or pebbles to roofs is a physical, hands-on task requiring on-site manual labor with tools like rakes or brooms. A chat-based LLM cannot directly perform or substantially speed up the core work by 50% or more."
13589,47-2181.00,E0,E0,"This task is primarily physical and requires on-site manual operation of spray guns, compressors, and heaters to apply materials to roofs, siding, or walls. A chat-based LLM may offer instructions or safety guidance, but it cannot perform the spraying work itself, so it would not cut completion time by half or more."
19852,47-2181.00,E0,E0,"Attaching solar panels to roofs is primarily a physical, on-site task requiring manual installation, handling materials, and avoiding damage to roofing and structure. An LLM might help explain specifications or procedures, but chat access alone would not cut completion time by half because the core work requires embodied labor and in-person judgment."
13596,47-2181.00,E0,E0,"This task is primarily physical manual labor requiring tools, materials, and on-site manipulation of roofing components. A chat-based LLM cannot directly perform or substantially speed up punching holes in shingles by half or more, and image capabilities would not change that core limitation."
19850,47-2181.00,E0,E0,"Applying modular soil- and plant-containing grids on roofs is a hands-on physical installation task performed on-site. A chat-based LLM may help with instructions or planning, but it cannot directly do the lifting, placement, alignment, and safety-critical roof work, so it would not cut completion time by half or more."
19854,47-2181.00,E0,E0,"Installing green roof layers is primarily a physical, on-site construction task requiring manual handling, placement, and adjustment of materials and plants on a roof. A chat-based LLM may help with instructions or checklists, but it would not cut completion time by half because the core work requires physical labor and in-person execution."
21204,47-4099.03,E0,E0,"Testing combustible appliances is a hands-on physical inspection and measurement task requiring in-person access to the appliance and testing equipment. A chat-based LLM could offer instructions or checklists, but it would not reduce the total task time by half because the core work is physical."
21205,47-4099.03,E0,E0,"Measuring air leakage with a blower door machine is a physical, on-site diagnostic task requiring setup of equipment in a building, operating the machine, and interpreting live measurements from the environment. A chat-based LLM can maybe give instructions or troubleshooting advice, but it cannot by itself cut the task time by half because the core work requires physical presence and equipment use."
17789,47-4099.03,E0,E0,"Testing and diagnosing air flow systems with furnace efficiency analysis equipment is primarily a physical, on-site task requiring use of specialized instruments, direct interaction with HVAC systems, and real-world measurements. A chat-based LLM could offer guidance or troubleshooting suggestions, but it would not cut completion time by half because the core work depends on physical inspection and equipment operation."
17792,47-4099.03,E0,E0,"This task is primarily physical, hands-on installation and sealing work on ducts and openings. A chat-based LLM might give instructions or troubleshooting advice, but it cannot perform the embodied labor, inspect the real-world fit/seal directly, or reduce the overall task time by half with equivalent quality."
17787,47-4099.03,E3,E0,"Inspecting buildings for needed weatherization is partly physical and visual. A chat-only LLM would help with checklists, report templates, and explaining likely measures, but it would not by itself cut task time by half because the worker must examine the building. With image capabilities, the system could analyze photos/scans of insulation, windows, doors, ducts, and visible defects, extract text from plans or PDFs, and draft recommended weatherization actions, substantially speeding the inspection workflow."
17788,47-4099.03,E2,E0,"An LLM can help draft recommendations and explain common weatherization options and general code considerations, but doing this well usually depends on up-to-date local regulations, utility programs, and details from inspections or organizational documents that may not fit in a short prompt. LLM-powered software that retrieves current local codes, policies, and client/property data could cut the task time by more than half, whereas chat alone is less reliably sufficient."
17790,47-4099.03,E0,E0,"Applying insulation is a hands-on physical task performed in attics, crawl spaces, basements, or walls. A chat-based LLM might give instructions or safety guidance, but it cannot do the installation itself, so it would not cut completion time by half or more."
17794,47-4099.03,E0,E0,"The core task is physical manual work: using hand or power tools and materials to make repairs. A chat-based LLM might give instructions or troubleshooting advice, but it cannot perform the repair, and the hands-on portion dominates the task, so it would not cut completion time by half or more."
17796,47-4099.03,E2,E2,"Preparing cost estimates or specifications can be helped by an LLM for drafting scopes of work, organizing assumptions, and writing estimate narratives, but accurate estimates usually depend on up-to-date local material/labor prices, building-specific measurements, and possibly internal templates or codes not contained in the prompt. LLM-powered software connected to pricing databases, prior jobs, and estimating tools could cut the time by half or more."
17801,47-4099.03,E1,E2,"Scheduling appointments is primarily a text-and-communication task. An LLM can quickly draft outreach emails, call scripts, follow-up messages, and propose scheduling language, which can cut the worker’s time by at least half when contacting residents or owners. It does not require physical interaction, up-to-date retrieval, or image capabilities."
17797,47-4099.03,E0,E0,"Wrapping air ducts and water lines with insulation is a hands-on physical installation task. A chat-based LLM might give instructions or safety tips, but it cannot perform the manual work, and direct access to it would not cut completion time by half with equivalent quality."
17795,47-4099.03,E0,E0,"This task is primarily physical, hands-on work: measuring, fitting, and applying weather-stripping, glazing, caulking, or door sweeps on real buildings. A chat-based LLM might give instructions or tips, but it cannot directly perform the installation, and direct access alone would not cut completion time by half with equivalent quality."
17800,47-4099.03,E0,E0,"Cleaning and maintaining tools and equipment is primarily a physical, hands-on task. A chat-based LLM might give instructions or checklists, but it would not reduce the time to complete the actual work by half or more because the worker still must physically inspect, clean, and maintain the tools."
17799,47-4099.03,E0,E0,"Repairing holes in walls by applying spackling or compound is a physical, hands-on task. An LLM can give instructions, but direct chat access would not complete the manual application work or reduce total task time by half with equivalent quality."
17802,47-4099.03,E1,E1,"Explaining recommendations, policies, procedures, and requirements is primarily a text-and-speech communication task. An LLM can quickly draft clear explanations, simplify technical language for residents, tailor wording to different audiences, generate FAQs, and translate or rephrase information, cutting preparation time by well over half. The human may still deliver the explanation, but the core cognitive work is directly exposed."
17803,47-4099.03,E1,E1,"Maintaining activity, financial, or other work records is primarily a text/data-entry and documentation task. An LLM can quickly draft, format, summarize, and standardize logs from notes or dictated descriptions, cutting completion time by at least half in many cases. It does not require physical presence, up-to-date external retrieval, or image capabilities."
17791,47-4099.03,E1,E0,"Explaining energy conservation measures is primarily a text-and-speech communication task. An LLM can quickly generate clear, tailored explanations, examples, talking points, FAQs, and simple comparisons (for example, low-flow showerheads vs. standard ones, or LED vs. incandescent lighting), which would likely cut preparation time by more than half for an average worker. The task does not inherently require physical action, up-to-date facts, or image analysis to achieve equivalent quality."
17804,47-4099.03,E1,E1,"Preparing bids, contracts, or written reports is primarily a text-based task. An LLM can quickly draft proposals, summarize scope of work, structure contract language, and help write or edit reports from provided project details, likely cutting completion time by more than half when equivalent quality is acceptable."
17793,47-4099.03,E0,E0,"Installing storm windows or doors and verifying fit is a hands-on physical task requiring on-site manipulation, measurement, and adjustment of materials. A chat-based LLM may offer instructions, but it would not reduce the total task time by half or more because the core work is physical."
17798,47-4099.03,E0,E0,"Wrapping a water heater with a blanket is a physical, hands-on installation task. A chat-based LLM may provide instructions or safety tips, but it cannot perform the manual work, so it would not cut completion time by half or more."
9986,49-3043.00,E1,E1,"Recording car conditions and documenting repair/maintenance work is primarily a text-generation and text-editing task. An LLM can quickly draft, standardize, summarize, and reformat inspection notes and maintenance records from brief worker inputs, cutting documentation time by well over half. The physical inspection/repair itself is separate from this specific task."
9988,49-3043.00,E0,E0,"Determining whether rail car components need repair is primarily a physical inspection task involving direct observation of real equipment, often including tactile checks and in-person judgment. A chat-only LLM cannot inspect the components itself, so it would not cut task time by half."
9984,49-3043.00,E0,E0,"The core task is physical, hands-on repair and replacement of rail car parts using tools and welding equipment. A chat-based LLM might help with instructions or troubleshooting, but it cannot perform the manual work, and direct access alone would not cut completion time by half with equivalent quality."
9989,49-3043.00,E0,E2,"Inspecting rail cars for defects is primarily a physical, in-person visual task carried out in the rail yard. A chat-based LLM cannot directly observe the car’s condition, and without image input it cannot reduce the task time by half. While it could provide checklists or inspection guidance, the core work is still hands-on inspection of real equipment."
9987,49-3043.00,E0,E0,"This task is primarily physical: removing heavy locomotive or rail car components with hoists, jacks, hand tools, and torches requires in-person manual work and equipment handling. A chat-based LLM might offer instructions or safety reminders, but it would not reduce the total task time by half because the core work is embodied and tool-dependent."
9985,49-3043.00,E0,E0,"Testing rail car units for operability is primarily a physical, equipment-based task that requires interacting with the units and observing their real-world performance before and after repairs. A chat-based LLM might help with procedures or checklists, but it would not cut the task time by half because the core work requires hands-on testing and inspection."
9990,49-3043.00,E0,E0,"Ensuring proper operation by adjusting repaired or replaced rail car units is primarily a hands-on physical task involving inspection, manipulation, and testing of equipment. A chat-based LLM might offer guidance or troubleshooting suggestions, but it would not reduce the overall task time by half because the core work requires in-person physical interaction with the rail car components."
9992,49-3043.00,E0,E0,"The core work is physical: repairing, fabricating, and installing steel or wood fittings on rail cars requires hands-on manipulation, tools, and in-person execution. An LLM could help interpret blueprints, shop sketches, or manuals, but that would not reduce the total task time by half or more because the majority of the task is embodied manual labor."
9991,49-3043.00,E0,E0,"Performing scheduled maintenance and cleaning rail car units/components is primarily physical, hands-on work requiring direct interaction with equipment. A chat-based LLM might help with instructions or checklists, but it would not cut completion time by half because the core task is manual."
10000,49-3043.00,E0,E0,"The core of this task is physical inspection and hands-on repair of rail car roofs using materials and tools. A chat-based LLM cannot examine the roof directly or perform the repair work, so it would not cut completion time by half or more."
10001,49-3043.00,E0,E0,"Painting rail car exteriors, interiors, and fixtures is primarily a physical manual task requiring in-person surface prep, paint application, and handling equipment/materials. An LLM chat interface might offer instructions or safety guidance, but it would not cut completion time by half or more because the core work requires physical execution."
9993,49-3043.00,E0,E0,"Repairing and maintaining propulsion and braking electrical/electronic controls is primarily a hands-on physical task on rail equipment. An LLM could offer troubleshooting guidance or help interpret manuals, but direct chat access would not by itself cut completion time by half because the core work requires physical inspection, testing, adjustment, and repair on the train systems."
9994,49-3043.00,E0,E0,"Disassembling water pumps, control valves, and compressors is a hands-on physical repair task requiring direct manipulation of equipment and tools. A chat-based LLM might offer instructions or troubleshooting guidance, but it would not cut the time to complete the actual task by half or more because the core work is physical."
9995,49-3043.00,E0,E0,"This task is primarily physical and requires hands-on measurement of axle wheel seats with micrometers and physically marking the axles. A chat-based LLM cannot directly perform or substantially speed up the core measurement and marking work by 50% or more. It might offer instructions or reference guidance, but the task itself depends on in-person manual inspection and tool use."
9998,49-3043.00,E0,E0,"Testing rail car electrical systems requires physically operating the car systems and using specialized testing equipment like ammeters on the equipment itself. A chat-based LLM could give instructions or troubleshooting guidance, but it would not reduce the hands-on testing work by half or more."
9997,49-3043.00,E0,E0,"The core work is physical: accessing rail car components, replacing wiring and insulation, and tightening connections with hand tools. A chat-based LLM might offer instructions or troubleshooting advice, but it would not reduce the total task time by half because the task requires hands-on repair and inspection."
9999,49-3043.00,E0,E0,"This task is primarily physical, hands-on installation and repair work on rail cars. A chat-based LLM may help with instructions or troubleshooting, but it cannot perform the embodied labor, inspection, fitting, or repair steps themselves, so it would not cut completion time by half or more."
10003,49-3043.00,E0,E0,"This task is primarily physical manual repair work on rail car windows—removing and installing glass, attaching stripping/channels, and using hand tools. A chat-based LLM might offer instructions or troubleshooting tips, but it would not cut completion time by half because the core work requires hands-on manipulation and in-person access to the rail car."
9996,49-3043.00,E0,E0,"This task is primarily physical and hands-on: aligning rail car sides and using width gauges, turnbuckles, and wrenches requires in-person manipulation of large equipment and materials. A chat-based LLM might offer instructions or troubleshooting advice, but it would not reduce the total task time by half because the core work is manual."
10002,49-3043.00,E0,E0,"Repairing rail car upholstery is a hands-on physical task involving inspection, removal, fitting, and installation of materials. A chat-based LLM may offer instructions or troubleshooting tips, but it would not cut completion time by half because the core work requires manual labor and physical access to the rail car."
11833,49-9043.00,E0,E0,"The core task is physical: dismantling machinery and removing parts requires hands-on manipulation of tools and equipment like jacks, cranes, and hoists. A chat-based LLM might offer instructions or safety reminders, but it would not cut completion time by half or more because the work itself depends on in-person mechanical action."
11828,49-9043.00,E0,E0,"Reassembling machines is a physical, hands-on task that requires manipulating parts and tools in the real world. A chat-based LLM might help with instructions or troubleshooting, but it would not reduce the total time by half or more because the core work is physical rather than text-based."
11834,49-9043.00,E1,E1,"Recording production, repair, and maintenance information is primarily a text-entry and summarization task. An LLM chat interface can quickly turn notes or rough descriptions into structured maintenance logs, repair summaries, and production records, cutting documentation time by at least half with equivalent quality."
11831,49-9043.00,E0,E0,"This task is primarily physical: actually lubricating or applying adhesives/materials to machinery requires hands-on access to equipment. An LLM could help explain procedures or troubleshoot, but direct chat access would not cut the total task time by half because the core work is embodied and performed in the physical world."
11832,49-9043.00,E0,E0,"Installing, replacing, or changing machine parts is primarily a physical, hands-on task requiring direct interaction with machinery and attachments. A chat-based LLM might help with instructions or troubleshooting, but it would not reduce the total task time by half because the core work is embodied manual labor."
11836,49-9043.00,E0,E0,"Setting up, operating, and adjusting machine controls is primarily a physical, hands-on task performed on real equipment. A chat-based LLM may provide instructions or troubleshooting advice, but it cannot directly manipulate the machine, so it would not cut completion time by half or more."
11837,49-9043.00,E0,E0,"This task is primarily physical and coordination-based: actually repairing or moving machines, parts, or equipment requires hands-on work and in-person collaboration. A chat-based LLM might help with planning or instructions, but it would not reduce the total task time by half or more with equivalent quality."
11835,49-9043.00,E1,E1,"Reading work orders and specifications to identify which machines need repair is primarily a text-understanding task. An LLM can quickly summarize the documents, extract the relevant equipment, issues, and maintenance requirements, and help the worker determine priorities, cutting the time by at least half when the needed context fits in the prompt."
11830,49-9043.00,E0,E0,"Inspecting or testing damaged machine parts is primarily a physical, in-person task requiring direct interaction with machinery and parts. An LLM could help document findings or draft notes to supervisors, but it would not reduce the core inspection/testing work by half because the main work depends on physical observation and handling rather than text-only input/output."
11829,49-9043.00,E0,E0,"Starting machines and directly observing their mechanical operation is primarily a physical, in-person task involving equipment interaction and sensory inspection. A chat-based LLM may offer troubleshooting advice, but it would not by itself cut the task time by half because the core work requires operating and monitoring machinery in the real world."
11839,49-9043.00,E0,E0,"This task is primarily physical: moving parts and equipment between locations using cranes, hoists, or dollies requires in-person handling and operation of machinery. A chat-based LLM cannot directly perform or cut most of that work time by half, though it might offer minor guidance or safety reminders."
11840,49-9043.00,E0,E0,"This task is primarily physical: identifying, collecting, and discarding worn parts and refuse in real work areas requires hands-on interaction with machinery and the environment. A chat-based LLM may offer general guidance, but it would not cut completion time by half because the core work is embodied cleanup and disposal."
11838,49-9043.00,E2,E2,"An LLM chat interface can help draft requisitions, organize part lists, and summarize inventory notes, but by itself it lacks direct access to current stock levels, supplier catalogs, purchase systems, and maintenance records. With an LLM-powered inventory/procurement application connected to those up-to-date internal systems, the task could be completed much faster by automatically tracking stock, suggesting reorder quantities, and generating requisitions."
11843,49-9043.00,E0,E0,"This task is primarily physical manual labor: removing hardened material from machines using tools like abrasives, jackhammers, and sledgehammers. A chat-based LLM can offer instructions or safety guidance, but it cannot perform the hands-on work, so it would not cut completion time by half or more."
11845,49-9043.00,E0,E0,"This task is primarily physical: replacing, emptying, or replenishing containers on machinery requires in-person handling of equipment and materials. A chat-based LLM might provide instructions or safety checklists, but it would not reduce the overall task time by half because the core work must still be done manually on site."
11841,49-9043.00,E0,E0,"This task is primarily physical manual work: cleaning machines and parts with solvents, cloths, air guns, hoses, vacuums, or similar equipment. A chat-based LLM can maybe give instructions or safety reminders, but it cannot perform the cleaning itself, so it would not cut completion time by half or more."
11842,49-9043.00,E0,E0,"This task is primarily physical hands-on work: removing, fitting, and repairing linings in machines or equipment compartments requires direct manipulation of materials and equipment. A chat-based LLM might offer instructions or troubleshooting advice, but it would not reduce the total task time by half or more because the core work must still be performed manually."
11844,49-9043.00,E0,E0,"The core of this task is physical: measuring, mixing, preparing, and testing chemical solutions on machinery or equipment requires hands-on handling of materials and equipment. An LLM could give instructions or safety guidance, but chat access alone would not cut completion time by half with equivalent quality."
14977,49-9064.00,E0,E0,"This task is primarily physical, hands-on work involving manipulating tiny timepiece parts and operating cleaning equipment. A chat-based LLM can offer instructions or troubleshooting advice, but it cannot itself perform the cleaning, rinsing, and drying, so it would not cut completion time by half or more."
14984,49-9064.00,E0,E0,"This task is primarily physical, hands-on repair work on small mechanical components using specialized tools. A chat-based LLM could give instructions or troubleshooting advice, but it cannot directly perform the adjustment, and the human manual work remains the core of the task, so it would not cut completion time by half or more."
14979,49-9064.00,E0,E0,"This task is primarily physical, hands-on work: reassembling watches/clocks and replacing glass faces and batteries require manual dexterity and direct manipulation of the timepiece. A chat-based LLM might offer instructions or troubleshooting tips, but it would not reduce completion time by half or more because the core work must still be done in person with physical tools."
14978,49-9064.00,E0,E0,"The core task is physical and visual-manual: disassembling watches/clocks and inspecting tiny components with a loupe for wear, rust, or misalignment. A chat-based LLM can offer guidance or troubleshooting advice, but it cannot itself perform the hands-on manipulation or direct inspection, so it would not cut completion time by half or more."
14975,49-9064.00,E0,E0,"Oiling moving parts of timepieces is a hands-on physical repair task requiring direct manipulation of tiny mechanical components. A chat-based LLM can offer instructions or guidance, but it cannot itself perform the oiling, and that physical work is the core of the task, so it would not cut completion time by half or more."
14982,49-9064.00,E2,E2,"An LLM chat interface can help draft estimates, explain valuation factors, and summarize repair considerations, but accurate watch/clock repair costing and valuation usually depend on item-specific details such as brand, model, condition, authenticity, movement type, and current market prices. Those often require up-to-date reference data and sometimes images. An LLM-powered application that combines image input, repair databases, and current market comps could cut the time by half or more, but chat alone likely would not."
14976,49-9064.00,E0,E0,"Repairing or replacing parts on watches and clocks is primarily a physical, hands-on task requiring manual dexterity, specialized tools, and direct interaction with the timepiece. A chat-based LLM might offer instructions or troubleshooting advice, but it would not reduce the total task time by half or more because the core work is physical."
14980,49-9064.00,E0,E0,"Testing timepiece accuracy and performance requires physically handling the watch or clock and using specialized meters/electronic instruments. A chat-based LLM might give instructions or troubleshooting advice, but it would not cut the task time by half because the core work is hands-on measurement and inspection."
14983,49-9064.00,E0,E0,"Performing adjustment and maintenance on watches, cases, and bands is primarily hands-on physical work requiring manual manipulation of small mechanical parts. An LLM could offer instructions or troubleshooting advice, but chat access alone would not cut completion time by half for the actual task."
21084,49-9064.00,E2,E2,"An LLM chat alone can help draft supplier emails, identify likely part names/specs from a text description, and organize order lists, but ordering replacement parts usually depends on up-to-date catalogs, inventory, vendor systems, and exact model/part matching. LLM-powered software connected to supplier databases or internal inventory could cut the task time by half or more."
14986,49-9064.00,E0,E1,"This task is primarily a live customer interaction: asking follow-up questions, inspecting the customer’s description, and clarifying service history in context. A chat LLM could suggest intake questions or help draft a form, but direct access to the LLM alone would not cut the time for the actual information-gathering task by half or more, since the worker still needs to interact with the customer and capture the details."
14987,49-9064.00,E0,E0,"Testing and replacing batteries and electronic components is primarily a hands-on physical repair task requiring direct manipulation of watches or clocks and tools. A chat-based LLM might offer instructions or troubleshooting advice, but it would not reduce the total task time by half or more because the core work is physical."
14985,49-9064.00,E1,E1,"This task is primarily text-based recordkeeping. An LLM can quickly generate or standardize repair log entries, summarize work performed, format serial/model information, and draft invoices or charge descriptions from brief notes, cutting the time by at least half without needing additional tools or physical interaction."
14988,49-9064.00,E0,E0,"Demagnetizing watch or clock mechanisms is a physical hands-on repair task requiring access to the mechanism and a demagnetizing machine. A chat-based LLM cannot perform the action, and direct use of the model would not cut completion time by half for the core task."
14981,49-9064.00,E0,E0,"Fabricating watch or clock parts requires physical manipulation of materials and operation of small lathes and machines. A chat-based LLM may offer instructions or machining advice, but it cannot directly perform the hands-on fabrication, so it would not cut completion time by half or more for the task itself."
15003,51-2061.00,E0,E0,"This task is primarily physical, hands-on assembly and installation of tiny mechanical components using specialized tools and visual inspection. A chat-based LLM can offer instructions or troubleshooting advice, but it cannot directly perform the manual manipulation, so it would not cut completion time by half or more."
15004,51-2061.00,E0,E0,"The core task is physical inspection and observation of real timepiece parts/subassemblies in operation to assess movement accuracy and diagnose defects. A chat-only LLM cannot directly observe the mechanism, take measurements, or interact with the device, so it would not cut task time by half. While it could offer general troubleshooting advice if given descriptions, the essential work depends on hands-on examination."
15005,51-2061.00,E0,E0,"The core of this task is physical inspection, manipulation, and testing of tiny watch parts using specialized tools and equipment. A chat-based LLM cannot directly perform the hands-on testing or fitting work, and any advice it gives would not reduce the total task time by half or more. Image capabilities would not be enough either because the task depends on precise physical handling and measurement."
15006,51-2061.00,E0,E0,"Replacing parts in malfunctioning timepieces is a hands-on physical repair task requiring manual dexterity, specialized tools, and direct manipulation of small components. A chat-based LLM could offer instructions or troubleshooting advice, but it would not cut completion time by half because the core work is physical."
15007,51-2061.00,E0,E0,"Disassembling watches, clocks, or chronometers is a hands-on physical task requiring manual dexterity and direct interaction with the device. A chat-based LLM might offer instructions or troubleshooting advice, but it would not reduce the time to complete the actual disassembly by half or more because the core work is physical."
15008,51-2061.00,E0,E0,"Cleaning and lubricating timepiece parts is a hands-on physical task requiring direct manipulation of small components, solvents, and tools. A chat-based LLM may offer instructions or troubleshooting advice, but it would not reduce the actual task time by half or more because the core work is manual."
15009,51-2061.00,E0,E0,"Examining physical timepiece components for defects is primarily a hands-on visual inspection task using loupes or microscopes on real objects. A chat-based LLM cannot directly inspect the parts, and without image input it would not cut task time by half. While image-enabled systems might help in some cases, this task as stated depends on physical inspection of tiny components."
15010,51-2061.00,E0,E0,"This task is primarily physical manual work: manipulating tiny timing-device parts with tweezers to correct mechanical deficiencies. A chat-based LLM can maybe offer guidance or troubleshooting advice, but it cannot perform the bending or replace the hands-on fine motor adjustment, so it would not cut completion time by half or more."
15011,51-2061.00,E0,E0,"Changing timing weights on balance wheels is a hands-on mechanical adjustment task requiring physical manipulation of timing devices. A chat-based LLM can maybe provide instructions or troubleshooting advice, but it cannot directly perform the adjustment, so it would not cut completion time by half or more."
15012,51-2061.00,E0,E0,"This task is primarily physical, hands-on precision work: manipulating tiny timepiece parts and using calipers, fixtures, and loupes to adjust fit and function. A chat-based LLM might offer instructions or troubleshooting advice, but it cannot directly perform the adjustments, and the human manual work remains the majority of the task, so it would not cut completion time by half or more."
15013,51-2061.00,E0,E0,"This task is primarily manual, requiring precise physical manipulation of tiny watch components and use of specialized tools (truing calipers). A chat-based LLM cannot directly perform or substantially speed up the hands-on mounting work by 50% or more."
15014,51-2061.00,E0,E2,"This task depends on visually inspecting and judging tiny physical gaps in assembled timing-device components. A chat-only LLM cannot directly observe the hardware or perform the inspection, and even with image capabilities, the task involves fine physical assessment where accurate measurement may be too detailed for the assumed system. Since the core work is physical inspection rather than text processing, LLM access would not cut completion time by half or more."
15015,51-2061.00,E0,E0,"This task is primarily manual, fine-motor physical work on small mechanical parts using tweezers. A text-only LLM cannot directly bend coils or inspect/adjust the physical alignment in a way that would cut task time by half, and image capabilities would still not replace the hands-on manipulation required."
15016,51-2061.00,E0,E2,"The core task is a physical inspection and manipulation activity: turning caliper wheels and visually examining tiny springs through a loupe to judge their shape. A text-only LLM cannot perform the hands-on manipulation or direct visual inspection, so it would not cut completion time by half or more."
15017,51-2061.00,E0,E0,"This task is primarily physical, fine-motor bench work: examining and adjusting tiny hairspring assemblies with calipers, loupes, and watchmakers’ tools. A chat-based LLM might offer instructions or troubleshooting advice, but it cannot directly perform the inspection/alignment or replace the hands-on manipulation, so it would not cut completion time by half or more."
15018,51-2061.00,E1,E2,"Reviewing blueprints, sketches, or work orders to extract the needed task information is primarily a text/diagram interpretation task. An LLM can quickly summarize instructions, identify required steps, flag ambiguities, and answer questions about the documents, cutting the time substantially. The task does not require physical assembly itself, just understanding the documentation."
15019,51-2061.00,E0,E0,"Tightening or replacing loose jewels in timing devices is a hands-on physical repair task using specialized watchmakers' tools. A chat-based LLM can maybe give instructions, but it cannot perform the manual manipulation, so it would not cut completion time by half or more."
14038,51-6021.00,E0,E0,"This task is primarily physical manual work: hanging, folding, packaging, and tagging finished garments for delivery. A chat-based LLM cannot directly perform these actions, and any text assistance would not reduce completion time by half or more."
14035,51-6021.00,E0,E0,"Operating pressing machines on garments is a hands-on physical task involving manipulating fabric and equipment in real time. A chat-based LLM cannot directly perform the pressing, shaping, or patching work, and any advice it gives would not reduce total task time by half or more."
14043,51-6021.00,E0,E0,"Straightening, smoothing, or shaping textile materials is a hands-on physical task performed on garments or fabrics. A chat-based LLM cannot directly manipulate the materials, so it would not cut completion time by half or more, aside from possibly offering minor instructions."
14037,51-6021.00,E0,E0,"This task is primarily physical manual work: removing garments from pressing machines, hanging or stacking them, and moving them along for further processing. A text-only LLM cannot perform these actions, and chat assistance would not reduce the task time by half or more."
14042,51-6021.00,E0,E0,"Finishing pleated garments is primarily a physical, hands-on task involving handling fabric and operating machine presses or hand irons. An LLM chat interface might give instructions or advice, but it would not reduce the core manual work by half or more."
14036,51-6021.00,E0,E0,"This task is primarily physical machine operation: positioning and lowering irons, rams, or pressing heads onto material. A text-only LLM cannot perform the action, and direct chat assistance would not cut completion time by half for equivalent quality."
21026,51-6021.00,E0,E0,"Identifying and treating spots on garments is primarily a physical, hands-on task requiring inspection of the actual garment and application of cleaning treatments. A chat-based LLM could offer general advice on stain types and treatment methods, but it would not reduce the overall task time by half because the core work depends on physical handling and treatment."
14051,51-6021.00,E0,E0,"This task is primarily physical and manual: shrinking, stretching, or blocking garments by hand with forms, blocks, and steam requires direct manipulation of materials and in-person execution. A chat-based LLM may offer instructions, but it would not reduce the time to complete the hands-on work by half or more."
14049,51-6021.00,E0,E0,"This task is primarily physical and manual: using hand irons to finish garments and achieve a high-quality appearance requires direct manipulation of fabric and in-person visual/tactile judgment. A chat-based LLM could offer instructions or tips, but it would not reduce the time to complete the hands-on work by half or more."
14041,51-6021.00,E0,E0,"This task is primarily physical manual work: moving irons over garments or textiles to smooth or shape them. A text-only LLM cannot perform the pressing itself, and direct chat assistance would not cut completion time by half for an average worker. Image capabilities also would not materially change this, since the core task requires hands-on manipulation of physical items."
14044,51-6021.00,E0,E0,"Finishing garments with hand irons is a physical, manual task requiring handling fabric and operating equipment in the real world. A chat-based LLM cannot directly perform or speed up most of the work by half, and image capabilities do not remove the need for hands-on pressing."
14039,51-6021.00,E0,E0,"This task is primarily physical manual work: manipulating garments over heated metal forms to press them. A chat-based LLM cannot perform the sliding, handling, or pressing, and direct text assistance would not cut completion time by half for an average worker. Image capabilities also would not materially change that, since the core task requires hands-on physical action."
