task_id,soc_code,label,eloundou_label,explanation
2817,43-9031.00,E0,E2,"The core of the task is the human visually monitoring on-screen layouts and immediately tweaking design elements; this depends on real-time visual judgment and interaction with desktop-publishing software. A text-only LLM cannot see the screen or make live visual adjustments, and even with generic LLM image tools the worker would still need to watch and decide, so the model would not cut the required time in half."
2818,43-9031.00,E2,E1,"A chat-only LLM can suggest wording and give style advice, but the worker still has to lay out text manually in publishing software. However, it is straightforward to imagine an LLM-driven plug-in that inserts the text and applies fonts, column widths, and spacing automatically, cutting the work time by more than half."
2824,43-9031.00,E1,E2,"A chat-based LLM can produce formatted layout code or templates (e.g., HTML/CSS, LaTeX, or InDesign/Quark scripts) from a textual description almost instantly; the worker can import this into the desktop-publishing program and make minor tweaks, cutting the time to create sample layouts by well over half."
2823,43-9031.00,E1,E2,"Importing text and image files is a purely software task; an LLM can supply step-by-step instructions or generate InDesign/Quark scripts/macros to batch-place the assets, so direct chat access can cut the manual setup work by well over half."
2825,43-9031.00,E1,E1,"The instructions can be pasted (or briefly described) to the LLM; it can then analyze them and draft a clear list of required tasks and their optimal order, cutting the human’s planning/interpretation time by well over half."
2829,43-9031.00,E3,E2,"To decide how many inks are required and which plates to output, the worker normally inspects the actual page files or proofs. If the LLM can directly “look at” those PDFs/images, extract the palette, spot colors, overprints, etc., it can instantly recommend the optimal number of colors and the needed separations, cutting the manual analysis time by well over half. A text-only chat interface would not give that savings, but an image-enabled LLM would."
2827,43-9031.00,E1,E1,"A chat-based LLM can supply the exact command lines, scripts, or step-by-step menu instructions needed to export or batch-convert documents (e.g., InDesign → PDF, Word → HTML) and advise on print/web settings, letting the worker execute the conversions far faster and with fewer errors—often cutting the required effort by more than half without requiring new software beyond the LLM’s text guidance."
2821,43-9031.00,E0,E2,"The core activity is physically operating a scanner, camera, keyboard, or mouse to load files into a prepress system. This hands-on data-entry work is hardware-bound; having an LLM chat assistant would not meaningfully shorten the time required, since the worker still must handle the equipment and perform the uploads manually."
2822,43-9031.00,E3,E2,"Image-editing work could be greatly accelerated if the LLM is paired with software that can open, interpret, and manipulate images from text instructions—e.g., “remove blemishes, apply masking, adjust color levels.” Such multimodal tools would let a worker describe desired changes in words and get near-finished graphics back, at least halving the manual pixel/bitmap editing effort."
2828,43-9031.00,E3,E2,"The core activity is manipulating visual assets—entering image coordinates and color values so software can carry out retouching and color-correction. A text-only LLM cannot “see” or directly modify the images, so it can’t meaningfully shorten the hands-on data-entry portion. With an LLM that can view and edit images, however, the worker could simply describe the desired adjustments and let the system apply the coordinates and color specifications automatically, cutting the task time by more than half."
2830,43-9031.00,E0,E1,"The core activity is physically or digitally sending final publication files to a printer; this is a simple logistical action that is not meaningfully accelerated by a conversational LLM, nor would added LLM-based software appreciably reduce the time required."
2831,43-9031.00,E2,E2,"An LLM chat tool by itself can help draft emails or text, but it cannot directly lay out pages or combine images and typography inside InDesign/Quark; however, with modest extra software that links the LLM to desktop-publishing programs (or lets it read design specs and generate layout scripts/templates), the time needed to create master copies and iterate with collaborators could easily be cut in half."
2819,43-9031.00,E0,E1,"The activity primarily involves physically printing or copying files onto paper, magnetic tape, film, or diskettes and organizing that media. An LLM can only give verbal instructions and cannot perform or meaningfully speed up the necessary hands-on hardware steps, so access to it would not cut the task time in half."
2832,43-9031.00,E3,E2,"The core of this task is producing and manipulating visual media (vignettes, mosaics, image combining) and inserting those assets into electronic publications. A text-only LLM cannot directly edit or create images, so it would not cut the time in half. With an LLM paired to an image-generation/editing system, however, the worker could simply describe the desired effects and have them produced or tweaked automatically, greatly reducing manual work; hence it fits the E3 category."
2826,43-9031.00,E0,E0,Loading physical media like floppy disks or tapes requires manual insertion of the media into hardware; an LLM or related software cannot perform or meaningfully speed up this purely physical task.
23403,45-3031.00,E0,E0,Steering a vessel and manipulating navigational instruments are fundamentally physical activities that must be performed on-board; a text-only LLM cannot carry them out or cut the human’s hands-on time in half.
23410,45-3031.00,E0,E2,"The task is predominantly physical—removing fish or game from equipment and measuring them on site. An LLM cannot perform or meaningfully speed up these manual, hands-on activities."
23428,45-3031.00,E0,E0,"Directing fishing or hunting operations and supervising crew require in-person leadership, real-time decision-making on a vessel or in the field, and hands-on coordination; an LLM chat interface cannot meaningfully cut the time needed to perform these physical, location-dependent tasks."
23419,45-3031.00,E2,E0,"A chat-only LLM cannot see real-time weather or vessel sensor data, so on its own it cannot halve the effort. However, it is easy to imagine software that pipes current forecasts and onboard instrument readings into the LLM and has it output recommended actions, which would greatly speed interpretation for the worker."
23402,45-3031.00,E0,E0,The core activity is physically traveling to remote hunting areas using various modes of transport; no amount of text-based assistance can replace or halve the time needed for the actual physical movement.
23415,45-3031.00,E0,E0,"The core of the task is hands-on field work—physically selecting, baiting, and setting traps and laying poison in outdoor environments. While an LLM might give advice on trap choices, the time-consuming physical labor cannot be reduced by half through a chat interface alone."
23408,45-3031.00,E0,E0,"The core of the task is hands-on physical work—inspecting, maintaining, and repairing mechanical equipment on a vessel. While an LLM might offer troubleshooting tips, it cannot perform or significantly accelerate the physical repairs, so direct access does not cut task time by half."
23424,45-3031.00,E0,E0,"This is a hands-on, physical activity (attaching floats, weights, flags, lights, or markers to fishing gear). An LLM cannot perform or meaningfully speed up the manual labor involved, nor would additional LLM-based software halve the time needed."
23423,45-3031.00,E0,E0,"The task is a physical, hands-on cleaning activity that cannot be meaningfully accelerated by text‐based assistance from an LLM."
23427,45-3031.00,E0,E0,"The task is overwhelmingly physical—operating boats, traps, dredges, diving gear, etc.—and requires on-site manual labor. Direct access to an LLM cannot meaningfully reduce the time required to harvest marine life, nor could simple LLM-based software halve the effort for an average worker."
23429,45-3031.00,E2,E2,"A standalone chat LLM cannot access live vendor catalogs, pricing, or inventory systems, so it cannot by itself cut the time of supervising procurement by half; however, procurement software that layers an LLM on top of real-time supplier and inventory data could draft purchase orders, compare quotes, and flag shortages, greatly speeding the oversight process."
23426,45-3031.00,E0,E0,"The task is manual, physical labor (loading/unloading equipment and supplies). An LLM’s text-based assistance cannot substitute for or meaningfully speed up the required hands-on work."
23406,45-3031.00,E0,E0,"Scraping fat, blubber, or flesh from pelts is a purely manual, hands-on activity; access to an LLM can at most give written instructions but cannot materially speed up the physical work."
23400,45-3031.00,E0,E0,"The core of the task is physical fieldwork—traveling to trap sites, handling equipment, removing fish or game, and resetting or moving traps. An LLM can offer advice or planning tips, but it cannot meaningfully reduce the time required to carry out the manual labor itself."
23411,45-3031.00,E0,E0,"Locating fish requires operating and interpreting real-time sonar or other fish-finding hardware on a boat; direct or software-mediated access to a text-only LLM would not meaningfully replace or halve the physical, equipment-based effort involved."
23421,45-3031.00,E0,E0,The task is inherently physical—actually killing or stunning animals with weapons or other means—and cannot be materially sped up by text-based assistance from an LLM.
23405,45-3031.00,E0,E0,"Maintaining and repairing trapping equipment is a hands-on, physical activity; while an LLM could give advice or manuals, it cannot perform or substantially speed up the essential on-site mechanical work, so direct access to the model would not cut the task time by half."
23401,45-3031.00,E2,E0,"An LLM alone can draft outreach letters or call scripts, but actually obtaining permission still involves locating owners, tracking responses, and possible back-and-forth negotiation. It is easy to imagine software built on top of the LLM that automates bulk owner lookup, message generation, follow-up scheduling, and even chat-based negotiation, cutting the hunter’s active effort by more than half."
23407,45-3031.00,E0,E0,"This task is a hands-on, physical activity (deploying and towing fishing gear) that cannot be meaningfully accelerated simply by consulting an LLM through text; the time is dominated by manual labor and on-site execution."
23414,45-3031.00,E1,E2,"The worker can type sextant angles, compass bearings, speed and time data into the chat; the LLM can instantly perform the sight-reduction math and generate the recommended track, cutting the manual computation and course-planning effort by well over half. Physical plotting on the chart still happens, but the calculation portion is dramatically shortened with no extra software needed."
23409,45-3031.00,E0,E0,"This task is entirely hands-on manual labor (physically sorting, packing, and storing the catch with salt and ice). An LLM, even with added software or image capabilities, cannot perform or halve the time required for the physical work involved."
23412,45-3031.00,E2,E0,"While a chat-based LLM can help draft letters or signage, most time is spent figuring out which permits are needed, locating the right government forms, filling them with precise site data, and tracking who must be notified. A purpose-built LLM application that automatically pulls the latest wildlife-agency rules, pre-populates approval forms, and generates personalized notices for all residents near trap sites could cut this administrative workload by well over half, but the raw chat interface alone would not."
23413,45-3031.00,E0,E0,"Locating and following animals in the field demands physical presence, observation, and movement through terrain; an LLM cannot replace or halve the time needed for these hands-on tracking activities."
23404,45-3031.00,E0,E0,The task is entirely manual and physical—skinning animals with knives and stretching pelts on frames. An LLM interface cannot perform or meaningfully speed up this hands-on work.
23418,45-3031.00,E0,E0,"The core activity—physically moving fish from catch sites to plants or buyers—requires boats, vehicles, and manual handling. An LLM can offer routing tips or paperwork help, but it cannot eliminate or halve the time spent on the essential physical transport work."
23416,45-3031.00,E0,E0,The task is primarily physical manual labor—physically attaching gear to fishing equipment—which an LLM cannot perform or meaningfully accelerate by 50% through text assistance alone.
23425,45-3031.00,E0,E0,"The primary value delivered is hands-on, in-person instruction and real-time guidance in a physical environment (safety, terrain navigation, weapon handling, locating prey). While an LLM can help draft lesson plans or safety checklists, that preparatory paperwork is a small fraction of the total job time, so access to the LLM would not cut overall task time by half."
23420,45-3031.00,E0,E0,Requires on-site physical work handling trapped animals and moving them to cages; an LLM cannot perform or meaningfully speed up these manual actions.
23417,45-3031.00,E0,E0,"The core work—physically handling wildlife, setting traps, collecting field samples, and carrying out disease-control measures—requires on-site manual labor and direct interaction with animals. An LLM can only offer guidance or documentation help, which would not cut the task time in half."
14906,47-2142.00,E0,E0,"The task is entirely hands-on, requiring physical manipulation of wallpaper with tools; access to an LLM provides no meaningful time savings."
14907,47-2142.00,E0,E0,"This is a hands-on, physical activity requiring the worker to manually handle wallpaper strips, straightedges, and knives. An LLM cannot perform or meaningfully accelerate the cutting itself, so access to the model would not halve the time needed to complete the task."
14908,47-2142.00,E0,E0,The task is purely physical—manually cutting wallpaper with knives at ceilings or baseboards. Access to an LLM cannot meaningfully reduce the time required because the core activity requires on-site physical action.
14909,47-2142.00,E0,E0,"This task is a hands-on visual inspection of physical walls; the worker must be on-site to look for alignment, pattern matches, and seam quality. An LLM (even with image capabilities) cannot meaningfully reduce the time required, since simply looking at the wall is quicker and more reliable than photographing, uploading, and consulting the model."
14910,47-2142.00,E0,E0,"Marking vertical guidelines on physical walls is a hands-on, manual activity that must be performed on-site with tools like plumb bobs and chalk lines; chat-based LLM access cannot meaningfully shorten the time to complete it."
14911,47-2142.00,E0,E0,"The core work is hands-on physical installation of wallpaper/fabric using tools; an LLM can only give verbal guidance, so it cannot cut the task time by half."
14912,47-2142.00,E0,E0,"The task is a manual, physically embodied activity (applying adhesive to wallpaper) that cannot be meaningfully sped up by access to an LLM or software layers; it still requires hands-on labor."
14913,47-2142.00,E0,E0,"This task is a hands-on physical activity—accurately measuring and cutting wallpaper or fabric with tools. An LLM cannot directly perform or meaningfully accelerate the manual work, so access to it would not halve completion time."
14914,47-2142.00,E0,E0,"The task is primarily manual, requiring physical placement and alignment of wallpaper; an LLM cannot perform or substantially accelerate such hands-on work."
14915,47-2142.00,E0,E0,"Filling holes and cracks in walls is a hands-on, physical activity; access to an LLM cannot meaningfully reduce the time required to perform the manual repair work."
14916,47-2142.00,E0,E2,"Accurately measuring walls/ceilings is a hands-on activity done at the job site; an LLM can’t take the measurements or observe the space, so it cannot cut work time in half."
14917,47-2142.00,E0,E0,"The task is a hands-on, physical activity (applying sizing to walls) that cannot be performed or appreciably sped up by text-based assistance alone."
14918,47-2142.00,E0,E0,"The task is manual, requiring physical sanding of walls and ceilings; access to an LLM cannot meaningfully reduce the time needed to perform this hands-on work."
14919,47-2142.00,E0,E0,"Setting up pasteboards and scaffolds is a physical, hands-on activity; LLM access cannot meaningfully reduce the time required to perform the manual setup."
14920,47-2142.00,E0,E0,The task is a hands-on physical activity—scraping and stripping wallpaper with tools and solvents—which cannot be materially sped up by text-based advice alone; it requires on-site manual labor that an LLM cannot perform or halve in duration.
14921,47-2142.00,E0,E0,The task requires physical application of glue to surfaces with tools; an LLM cannot perform or significantly speed up this hands-on manual labor.
14922,47-2142.00,E0,E0,The task is entirely physical (mixing paste and brushing it on walls). Access to an LLM cannot replace or substantially speed up the manual labor involved.
14923,47-2142.00,E0,E0,The task is purely physical—traveling to locations and manually stapling or tacking posters. An LLM cannot perform or meaningfully accelerate this hands-on activity through text assistance alone.
14924,47-2142.00,E0,E0,"This task is hands-on physical labor (applying chemicals, scrubbing, cleaning surfaces). An LLM cannot perform or meaningfully speed up the manual removal process, so direct access to the model does not halve the time required."
14925,47-2142.00,E0,E0,"The task is a hands-on physical activity—physically treating damp plaster with acetic acid—which an LLM can at best only describe; the actual work still must be performed manually, so access to the model would not halve completion time."
13574,47-2181.00,E0,E2,"The core activity—physically climbing onto roofs, probing materials, and closely examining damage—cannot be automated or sped up by a text-only LLM in a way that would cut the total task time by half; the necessary hands-on inspection remains unchanged."
13586,47-2181.00,E0,E0,"The task is entirely physical—clearing snow, water, or debris from rooftops—and cannot be meaningfully sped up by text-based assistance from an LLM."
13575,47-2181.00,E0,E0,"Erecting scaffolding is a hands-on, physical activity; while an LLM could give written guidance, it cannot perform or meaningfully speed up the manual setup itself, so access to it would not cut task time by half."
20793,47-2181.00,E1,E2,"Once the roofer has basic roof measurements, slope, desired material type, local labor rates, and waste factors (all text-based inputs that fit easily under 2,000 words), an LLM can quickly calculate total surface area, convert that to bundles or squares of shingles, add underlayment, flashing, nails, and estimate crew hours and cost—producing a detailed bill of materials and labor quote in minutes. This cuts the desk-time for preparing an estimate by well over half compared with doing the math and write-up manually."
13578,47-2181.00,E0,E0,This task is hands-on physical labor—applying flashing with cement or nails on a roof. Access to an LLM cannot materially shorten the time needed for the physical installation work itself.
13584,47-2181.00,E0,E0,"Installing shingles is a hands-on, physically demanding activity that requires workers to be on the roof positioning and fastening materials. Access to an LLM cannot meaningfully reduce the time required to do this manual labor, as the critical steps are entirely physical."
13580,47-2181.00,E0,E0,"The task requires on-site physical measurement and cutting of roofing materials, which must be done manually with tools; an LLM cannot meaningfully reduce the time needed to perform this hands-on work."
13592,47-2181.00,E0,E0,This is a hands-on physical roofing activity requiring manual placement of materials on a roof; an LLM can offer instructions but cannot perform or meaningfully speed up the manual labor.
13579,47-2181.00,E0,E0,Installation and repair of roofing systems is hands-on physical work requiring on-site manual labor and tool use; access to an LLM cannot meaningfully cut the time to perform these activities.
20794,47-2181.00,E0,E0,"The task requires on-site physical labor—measuring, aligning, and fastening roofing paper—none of which can be materially sped up by text-based advice alone; thus the LLM offers negligible time savings."
13585,47-2181.00,E0,E0,"The task is manual, physical installation of roofing materials with hand tools; access to an LLM cannot meaningfully reduce the time required or perform the physical work."
13590,47-2181.00,E0,E0,"The task is hands-on physical work (painting, spraying, attaching membranes) that requires being on-site with tools and materials; an LLM cannot meaningfully reduce the time needed to perform it."
19851,47-2181.00,E0,E0,"Coating a roof is a hands-on, physical activity; access to an LLM (even with image tools) cannot replace or halve the time required for the manual application of paints or roofing sheets."
13587,47-2181.00,E0,E0,"This task consists of manual, physical application of asphalt/tar and roofing paper on rooftops, which cannot be performed or substantially accelerated by a text-based LLM."
13581,47-2181.00,E0,E0,"Installing vapor barriers or insulation on roofs is a hands-on construction activity that requires physical labor and tool use; an LLM can at best give written instructions, but cannot cut the manual installation time by half."
13583,47-2181.00,E0,E0,"This task is a hands-on, physical activity requiring a worker to climb onto a roof and manually apply roofing cement or caulk. An LLM can provide written instructions but cannot perform or meaningfully speed up the manual labor, so direct access to the model would not halve the time needed."
13593,47-2181.00,E0,E0,"The task is entirely physical, involving manual smoothing of surfaces with hand tools; access to an LLM cannot meaningfully reduce the time required."
13594,47-2181.00,E0,E0,"The activity is hands-on physical roof finishing (applying glaze or embedding gravel). Access to an LLM cannot meaningfully reduce the time required, as the core work must be done manually on-site."
13591,47-2181.00,E0,E0,"The task is a physical, on-site activity that involves manually handling hot asphalt or tar; access to an LLM cannot substitute or halve the time required to perform the physical work."
19853,47-2181.00,E0,E0,"Installing attic ventilation systems is a hands-on, physical construction activity that requires tools, materials, and on-site labor; a chat-based LLM can provide guidance but cannot perform or meaningfully speed up the actual installation work."
19855,47-2181.00,E0,E0,"Installing skylights is a hands-on, physical construction activity that requires on-site labor, tools, and material handling; access to an LLM cannot replace or halve the time needed to perform the actual installation."
13595,47-2181.00,E0,E0,"Placing gravel or pebbles on a roof is a hands-on, physically executed activity that the LLM cannot perform or meaningfully accelerate; direct human labor with tools is required."
13589,47-2181.00,E0,E0,"Spraying roofs or walls is a hands-on, physical activity requiring the worker to handle equipment and apply material on site; access to an LLM cannot meaningfully shorten the time needed to perform the manual spraying."
19852,47-2181.00,E0,E0,"Installing solar panels requires on-site physical labor, tool handling, and real-time judgment about roof conditions—activities the LLM cannot perform or cut in half through text assistance alone."
13596,47-2181.00,E0,E0,The task is entirely manual/physical—using hand tools to punch holes in roofing materials—which an LLM or any text-based assistance cannot meaningfully speed up or perform.
19850,47-2181.00,E0,E0,The task is primarily physical—installing soil and plant modules on a roof—which cannot be sped up by a text-only LLM interface; human labor and hands-on work remain necessary.
19854,47-2181.00,E0,E0,"Installing green-roof layers is a hands-on, physical construction task; access to an LLM cannot meaningfully shorten the time needed to perform the on-site manual installation work."
21204,47-4099.03,E0,E0,"Testing gas or other combustible appliances is a hands-on activity that involves using physical instruments on-site, observing flame patterns, measuring gas pressure and leakage, and adjusting equipment. An LLM can provide reference checklists or troubleshooting guidance, but it cannot perform or substantially speed up the required physical inspection and measurement work; therefore direct access to the model would not cut the task time in half."
21205,47-4099.03,E0,E0,"Determining air leakage requires onsite setup and operation of a blower-door apparatus, physical measurement, and real-time adjustments. An LLM can offer guidance, but it cannot perform or meaningfully shorten the hands-on testing process by half."
17789,47-4099.03,E0,E0,"Testing air-flow systems requires on-site set-up of meters, probes, and furnace-analysis hardware, plus physical adjustment of equipment. An LLM can only advise on interpreting readings; it cannot perform the measurements or cut the overall hands-on time by half, even with added software."
17792,47-4099.03,E0,E0,"The task is primarily hands-on, requiring physical installation and sealing of ducts and openings. Access to an LLM could give written guidance, but it would not meaningfully reduce the time to perform the physical work by half."
17787,47-4099.03,E0,E0,"The core of this task requires an on-site, hands-on inspection of a building’s physical condition (insulation, air leaks, moisture issues, etc.). Access to an LLM cannot substitute for or halve the time of that physical work; at most it could provide reference guidance, but the primary labor remains unchanged."
17788,47-4099.03,E1,E0,"Recommending weatherization methods is a text-based advisory activity; an LLM can quickly interpret a client’s building description and relevant energy codes provided in the prompt and draft compliant recommendations, cutting the human’s drafting time by more than half."
17790,47-4099.03,E0,E0,"The task involves manual, physical installation of insulation materials in buildings; an LLM cannot perform or substantially speed up the hands-on work, so direct access provides no ≥50% time savings."
17794,47-4099.03,E0,E0,The core of the task is hands-on physical repair work with tools and materials; an LLM can only give verbal guidance and cannot cut the required on-site labor time by half.
17796,47-4099.03,E1,E2,"An LLM can draft detailed scope-of-work descriptions, format specification documents, and build an itemized cost estimate once the technician supplies measurements and unit prices; this text-generation and calculation support can cut preparation time well over half without requiring any additional software."
17801,47-4099.03,E2,E2,"A standalone chat LLM can draft scripts/emails but cannot itself place calls or book times; with a simple added layer (auto-dialing/email integration + calendar access) the system could handle most outreach and scheduling, cutting the human’s time by well over half."
17797,47-4099.03,E0,E0,"Wrapping ducts and pipes is a hands-on, physical activity; an LLM can only offer verbal instructions and cannot perform or meaningfully speed up the manual installation itself."
17795,47-4099.03,E0,E0,"The task is hands-on physical work (installing weather-stripping, glazing, caulking, door sweeps). An LLM can offer written guidance, but it cannot perform or meaningfully speed up the manual installation itself, so access to it would not halve the completion time."
17800,47-4099.03,E0,E0,"Cleaning and maintaining physical tools requires hands-on work; an LLM can only offer written guidance or reminders, which would not halve the time needed to perform the physical task."
17799,47-4099.03,E0,E0,"This task is a hands-on physical activity (patching holes in walls). An LLM can offer written instructions, but that does not cut in half the time needed for the actual manual repair work, which still must be carried out on-site by the worker."
17802,47-4099.03,E0,E1,"The core of the task is an in-person, back-and-forth explanation with residents or owners. Although an LLM could help draft talking points or handouts, the technician must still deliver and adapt the information live, so access to the LLM would not reduce the overall time needed to complete the task by half."
17803,47-4099.03,E1,E1,"Record-keeping is a text-generation/formatting activity. An installer can feed notes or data to the LLM and have it draft clean activity logs, expense records, or summaries, cutting the time needed to produce equivalent documentation by well over half."
17791,47-4099.03,E2,E0,"The technician still has to be physically present and interact with the customer, so using an LLM chat window alone will not cut the time of the face-to-face explanation by 50 %. However, it is easy to imagine a small LLM-powered app that generates a customized written/voice explanation or chatbot for the homeowner, off-loading most of the explaining and thus reducing the technician’s time by more than half."
17804,47-4099.03,E1,E1,"Drafting or assisting with bids, contracts, and written reports is fundamentally a text-generation and editing activity; an LLM chat assistant can take project details as input, propose language, structure the documents, and revise them to specification, cutting preparation time by well over half."
17793,47-4099.03,E0,E0,"Installing storm windows or doors is a hands-on, physical activity; while an LLM could supply written instructions, the actual fitting and installation work must be done on-site by the technician, so access to the model would not cut the task time by half."
17798,47-4099.03,E0,E0,"The task is a hands-on, physical activity—physically wrapping an insulation blanket around a water heater—that cannot be meaningfully accelerated by having an LLM in a chat window."
9986,49-3043.00,E1,E1,"The core of the task is producing written records of car conditions and the work done or planned. Once the inspector’s observations are typed or dictated, an LLM can instantly turn them into well-structured maintenance reports, fill required fields, and standardize terminology, cutting the documentation effort by well over half; no extra software beyond a chat interface is needed."
9988,49-3043.00,E0,E0,"The work is a hands-on, in-person inspection of rail-car hardware; an LLM (with or without simple image tools) cannot perform or substantially speed up the physical examination required."
9984,49-3043.00,E0,E0,The core activity is hands-on physical repair and replacement of rail-car parts with tools and welding equipment—work that an LLM cannot perform or cut in half merely through text guidance.
9989,49-3043.00,E0,E2,"The task is a hands-on physical inspection of rail cars; access to an LLM or related text- or image-based tools cannot substantially reduce the time required because a worker must still be on-site, visually and manually examining each car for defects."
9987,49-3043.00,E0,E0,The task is hands-on mechanical work involving physical removal of heavy rail components with tools; access to an LLM cannot directly reduce the time required by half.
9985,49-3043.00,E0,E0,"Testing rail-car components for operability is a hands-on, physical activity involving inspection tools and on-site measurements; an LLM could at most provide reference procedures, so direct access would not cut the task time by half."
9990,49-3043.00,E0,E0,"The activity is a hands-on mechanical adjustment of rail-car components; an LLM can offer advice but cannot perform or meaningfully speed up the required physical work, so access to it would not halve the time needed."
9992,49-3043.00,E0,E0,"The core of the task is hands-on physical work (cutting, welding, installing fittings). An LLM could only offer verbal guidance on blueprints or manuals, which would not cut the overall repair/fabrication time by half."
9991,49-3043.00,E0,E0,Performing scheduled maintenance and cleaning rail car units/components requires on-site physical labor and the use of tools; access to an LLM cannot meaningfully reduce the manual time or work involved.
10000,49-3043.00,E0,E0,"The task is predominantly manual, requiring physical inspection of rail car roofs and hands-on repair with materials and tools; an LLM interface cannot meaningfully reduce the time to perform these physical activities by half."
10001,49-3043.00,E0,E0,Painting rail cars is a hands-on physical activity that requires on-site manual labor; mere text assistance from an LLM cannot materially shorten the time needed to perform the work.
9993,49-3043.00,E0,E0,"Repairing and maintaining rail-car propulsion and braking controls is a hands-on, tool-based activity that must be performed on the equipment itself; an LLM can provide reference information but cannot physically diagnose, disassemble, or fix the systems, so it cannot cut task time in half."
9994,49-3043.00,E0,E0,"The task is largely a hands-on, physical activity (taking mechanical units apart). Access to an LLM may offer written guidance but cannot reduce the time required for the manual disassembly by at least half."
9995,49-3043.00,E0,E0,"The activity is a hands-on, physical measurement and marking task requiring use of micrometers on rail car axles; an LLM can provide reference instructions but cannot perform or meaningfully speed up the physical work itself."
9998,49-3043.00,E0,E0,"The task requires hands-on use of test equipment (ammeters) on rail cars; the LLM cannot perform or substantially speed up the physical measurement work, so access to it would not cut task time in half."
9997,49-3043.00,E0,E0,"The task is fundamentally manual and physical—removing and installing wiring, insulation, and tightening electrical connections with hand tools—and cannot be sped up by half through text-based assistance alone."
9999,49-3043.00,E0,E0,The work is entirely hands-on mechanical installation and repair inside rail cars; access to a text-only LLM cannot meaningfully reduce the physical labor time required.
10003,49-3043.00,E0,E0,"The task is hands-on, requiring physical manipulation of window frames, weather stripping, and glass with hand tools. An LLM can offer written guidance, but it cannot perform or substantially speed up the manual repair work itself."
9996,49-3043.00,E0,E0,"The task is a hands-on mechanical operation requiring physical manipulation of rail-car components with tools; an LLM can only offer written guidance, which would not cut the execution time in half."
10002,49-3043.00,E0,E0,"Repairing upholstery is a hands-on, physical activity that requires manual manipulation of materials and tools; access to an LLM can offer advice but cannot meaningfully reduce the time needed to perform the actual repair work."
11833,49-9043.00,E0,E0,"The task is primarily hands-on physical work (disassembling machinery with tools and lifting equipment). An LLM can only give written instructions; it cannot perform or significantly speed up the manual labor, so it would not cut the completion time by half."
11828,49-9043.00,E0,E0,"Reassembling machinery is a physical, hands-on activity; access to an LLM cannot meaningfully speed up the manual work required."
11834,49-9043.00,E1,E1,"Recording maintenance and repair information is a text-generation/data-entry activity; the worker can dictate notes or bullet points to the LLM and have it draft or format the complete log, thus cutting the documentation time by more than half."
11831,49-9043.00,E0,E0,"The core work—physically lubricating or applying adhesives to machinery—must be done in person with tools and materials. An LLM can at most provide written instructions, which would not cut the time to perform the hands-on task by half."
11832,49-9043.00,E0,E0,"The core activity is hands-on physical work—removing and fitting mechanical parts on equipment. While an LLM could supply written instructions, the time-consuming portion is the on-site manual labor, which a chat interface cannot meaningfully shorten by 50 % or more."
11836,49-9043.00,E0,E0,"The core activities—physically setting up, operating, and adjusting machinery—require on-site manual action and real-time judgment. An LLM can only provide reference instructions or troubleshooting tips, which would not halve the time needed to carry out these hands-on tasks."
11837,49-9043.00,E0,E0,"The essential work—physically repairing or moving machinery and parts—cannot be performed via text. An LLM might offer advice, but it would not cut the hands-on time required by half."
11835,49-9043.00,E1,E1,"The task is a text-comprehension activity: extracting from written work orders/specifications which machines need service. An LLM can ingest the text and instantly output the list of affected machines, reducing the worker’s reading and interpretation time by well over half without any additional software."
11830,49-9043.00,E0,E0,"The core activity requires physical inspection, testing, and marking of machine parts—actions an LLM cannot perform. While the model can offer advice or generate documentation templates, this would not reduce the overall task time by half because the bulk of the work is hands-on."
11829,49-9043.00,E0,E0,"The task is fundamentally hands-on: physically starting machinery and directly observing its mechanical behavior. Access to an LLM (with or without added software or image tools) cannot replace or halve the time required for these on-site, embodied activities."
11839,49-9043.00,E0,E0,"This task is primarily physical—moving parts and equipment with cranes, hoists, or dollies—which an LLM cannot perform or halve the time for through text-based assistance alone."
11840,49-9043.00,E0,E0,"The task involves physical, hands-on actions—walking to machinery, removing and disposing of worn parts and refuse. Access to an LLM cannot meaningfully shorten the time required because the core work is manual, not text-based."
11838,49-9043.00,E2,E2,"Physical counting and verification still dominate the task, but an LLM-powered inventory system that ingests stock data and drafts requisitions or purchase orders could easily cut the clerical/ordering workload by more than half."
11843,49-9043.00,E0,E0,The task is entirely physical—manually removing hardened material from machinery with tools—so text-based assistance from an LLM cannot cut the required time by half.
11845,49-9043.00,E0,E0,"The core activity involves hands-on physical replacement and refilling of machine containers (e.g., gas tanks), which an LLM cannot perform and cannot cut the physical execution time in half."
11841,49-9043.00,E0,E0,The task is a hands-on physical activity—manually cleaning machinery with tools and solvents. An LLM cannot directly perform or substantially speed up the physical cleaning process.
11842,49-9043.00,E0,E0,"This task is hands-on physical maintenance—removing and installing new linings inside machinery or containers. The work depends on manual skills and tool use rather than text-based planning, so direct access to an LLM cannot cut completion time by half."
11844,49-9043.00,E0,E0,"The core of the task is hands-on: physically measuring, mixing, preparing, and testing chemical solutions on machinery. An LLM can only supply written instructions or reference data, which does not cut the required physical work time by half."
14977,49-9064.00,E0,E0,"Cleaning, rinsing, and drying watch parts is a hands-on, manual process requiring physical manipulation of components and equipment; mere text guidance from an LLM cannot substantially shorten the time needed to perform the work."
