task_id,label,explanation
12575,E0,"This task involves physical inspection and measurement of materials, which the LLM cannot perform."
12576,E0,"This task involves physical cleaning of semiconductor wafers, which the LLM cannot perform."
12577,E1,"The LLM can assist in studying work orders, instructions, formulas, and processing charts, reducing the time it takes to complete this task."
12578,E0,"This task involves physical loading and unloading of equipment, which the LLM cannot perform."
12579,E0,"This task involves physical cleaning and maintenance of equipment, which the LLM cannot perform."
12580,E0,"This task involves physical handling of semiconductor wafers, which the LLM cannot perform."
12581,E0,"This task involves adjusting physical equipment controls, which the LLM cannot perform."
12582,E0,"This task involves physical etching, lapping, polishing, or grinding of wafers or ingots, which the LLM cannot perform."
12583,E0,"This task involves physical loading of semiconductor material into a furnace, which the LLM cannot perform."
12584,E0,"This task involves monitoring and adjusting physical processing machines and equipment, which the LLM cannot perform."
12585,E0,"This task involves physically counting, sorting, and weighing processed items, which the LLM cannot perform."
12586,E1,"The LLM can assist in calculating etching time based on the thickness of material, reducing the time it takes to complete this task."
12587,E0,"This task involves physical inspection of equipment for leaks and diagnosing malfunctions, which the LLM cannot perform."
12588,E0,"This task involves physical alignment of photo mask pattern on photoresist layer, which the LLM cannot perform."
12589,E0,"This task involves physically stamping, etching, or scribing identifying information on a finished component, which the LLM cannot perform."
12591,E0,"This task involves physically scribing or separating wafers into dice, which the LLM cannot perform."
12592,E0,"This task involves physically connecting a reactor to a computer, which the LLM cannot perform."
12595,E0,"This task involves physical measurement and weighing of crystal growing materials, which the LLM cannot perform."
12632,E0,"The task involves physical manipulation of objects and use of equipment, which the LLM cannot perform."
12630,E0,"This task requires physical inspection and measurement of products, which the LLM cannot perform."
12631,E1,The LLM can assist in recording manufacturing information if the data is provided to it.
12646,E0,"This task involves physical manipulation of objects and use of equipment, which the LLM cannot perform."
12644,E0,"This task involves physical manipulation of objects and use of equipment, which the LLM cannot perform."
12633,E0,"This task involves physical manipulation of objects and use of equipment, which the LLM cannot perform."
12638,E1,The LLM can assist in determining types and quantities of glass required if the necessary data and criteria are provided to it.
12634,E0,"This task involves physical manipulation of objects and use of equipment, which the LLM cannot perform."
12635,E0,"This task involves physical manipulation of objects and use of equipment, which the LLM cannot perform."
12647,E1,The LLM can assist in the design process by providing suggestions or generating ideas based on given input.
12649,E0,"This task involves physical manipulation of objects and use of equipment, which the LLM cannot perform."
12648,E0,"This task involves physical manipulation of objects and use of equipment, which the LLM cannot perform."
12637,E1,The LLM can assist in developing sketches into blueprint specifications if the necessary data and criteria are provided to it.
12640,E0,"This task involves physical manipulation of objects and use of equipment, which the LLM cannot perform."
12645,E0,"This task involves physical manipulation of objects and use of equipment, which the LLM cannot perform."
12639,E0,"This task involves physical manipulation of objects and use of equipment, which the LLM cannot perform."
17888,E0,"Overseeing recycling pick-up or drop-off programs requires physical presence and interaction, which the LLM cannot provide."
17907,E1,The LLM can assist in maintaining logs of recycling materials received or shipped by helping to organize and write the logs.
17889,E0,"Supervising recycling technicians or other employees requires human interaction and judgement, which the LLM cannot provide."
17910,E1,The LLM can assist in reviewing customer requests for service and determining service needs by analyzing and summarizing the requests.
17909,E0,"Providing training to recycling technicians requires human interaction and possibly demonstrations, which the LLM cannot provide."
17905,E1,The LLM can assist in identifying or investigating new opportunities for materials to be collected and recycled by providing information and suggestions.
17890,E1,The LLM can assist in assigning truck drivers or recycling technicians to routes by helping to organize and plan the assignments.
17893,E1,The LLM can assist in creating or managing recycling operations budgets by helping to organize and calculate the budgets.
17908,E1,"The LLM can assist in preparing bills of lading, statements of shipping records, or customer receipts by helping to write and organize these documents."
17906,E0,"Inspecting the physical condition of a recycling or hazardous waste facility requires physical presence and interaction, which the LLM cannot provide."
17899,E2,"The LLM can assist in negotiating contracts with waste management or other firms by providing information and suggestions, but it would require additional software to fully automate this process."
17892,E1,The LLM can assist in coordinating shipments of recycling materials with shipping brokers or processing companies by helping to organize and plan the shipments.
17901,E0,"Operating recycling processing equipment requires physical interaction, which the LLM cannot provide."
17900,E0,"Operating fork lifts, skid loaders, or trucks requires physical interaction, which the LLM cannot provide."
17904,E1,The LLM can assist in scheduling movement of recycling materials into and out of storage areas by helping to organize and plan the schedule.
17902,E1,The LLM can assist in overseeing campaigns to promote recycling or waste reduction programs by providing information and suggestions.
17891,E1,The LLM can assist in coordinating recycling collection schedules by helping to organize and plan the schedules.
17895,E1,The LLM can assist in developing community or corporate recycling plans and goals by providing information and suggestions.
17903,E1,The LLM can assist in preparing grant applications to fund recycling programs or program enhancements by helping to write and organize the applications.
17897,E1,The LLM can assist in investigating violations of solid waste or recycling ordinances by providing information and suggestions.
17896,E1,The LLM can assist in implementing grant-funded projects by helping to organize and monitor the projects.
17898,E1,The LLM can assist in making presentations to educate the public on how to recycle or on the environmental advantages of recycling by helping to write and organize the presentations.
17894,E1,The LLM can assist in designing community solid and hazardous waste management programs by providing information and suggestions.
8607,E0,The task involves physical actions that cannot be performed by the LLM.
8606,E0,Driving or assisting in driving an ambulance involves physical actions that cannot be performed by the LLM.
8612,E1,"The LLM can assist in formulating reports about accidents or emergencies, potentially speeding up the process."
8608,E0,This task involves physical actions that cannot be performed by the LLM.
8609,E0,Assisting emergency medical technicians on calls involves physical actions and real-time decision-making that cannot be performed by the LLM.
8611,E0,Replacing supplies on ambulances involves physical actions that cannot be performed by the LLM.
21028,E0,Performing minor maintenance on vehicles involves physical actions that cannot be performed by the LLM.
21029,E0,"Cleaning and washing rigs, ambulances, or equipment involves physical actions that cannot be performed by the LLM."
8610,E0,"Earning and maintaining certifications involves studying, taking exams, and fulfilling other requirements that cannot be performed by the LLM."
8613,E0,Administering first aid involves physical actions that cannot be performed by the LLM.
8614,E0,Restraining or shackling violent patients involves physical actions that cannot be performed by the LLM.
3202,E0,"The task involves physical manipulation of controls and machinery, which the LLM cannot perform."
3201,E0,"This task involves driving and transporting materials, which requires physical presence and cannot be performed by the LLM."
15266,E0,"This task involves physical loading and unloading of materials, which the LLM cannot perform."
3203,E0,"Positioning lifting devices and securing materials for transport involves physical manipulation, which the LLM cannot perform."
15265,E0,Inspecting product loads for accuracy and moving them around a warehouse requires physical presence and cannot be performed by the LLM.
3206,E1,"The LLM can assist in recording weight or other production data on tags or labels, as this involves text input and output."
3205,E0,Performing routine maintenance on vehicles or auxiliary equipment involves physical tasks that the LLM cannot perform.
3207,E0,"Operating or tending automatic stacking, loading, packaging, or cutting machines involves physical manipulation, which the LLM cannot perform."
3210,E0,"Turning valves and opening chutes to dump, spray, or release materials involves physical manipulation, which the LLM cannot perform."
