task_id,label,explanation
12635,E0,"This task involves physical manipulation of objects and use of equipment, which the LLM cannot perform."
12647,E1,The LLM can assist in the design process by providing suggestions or generating designs in text form based on given criteria.
12649,E0,"This task involves physical manipulation of objects and use of equipment, which the LLM cannot perform."
12648,E0,"This task involves physical manipulation of objects and use of equipment, which the LLM cannot perform."
12637,E1,The LLM can assist in developing sketches into blueprint specifications if the necessary data and criteria are provided.
12640,E0,"This task involves physical manipulation of objects and use of equipment, which the LLM cannot perform."
12645,E0,"This task involves physical manipulation of objects and use of equipment, which the LLM cannot perform."
12639,E0,"This task involves physical manipulation of objects and use of equipment, which the LLM cannot perform."
17888,E0,Overseeing recycling pick-up or drop-off programs requires physical presence and cannot be done through a text-based model.
17907,E1,The LLM can assist in maintaining logs of recycling materials received or shipped by automating the process of writing and organizing these logs.
17889,E0,Supervising recycling technicians or other employees requires human interaction and cannot be done through a text-based model.
17910,E1,The LLM can assist in reviewing customer requests and determining service needs by analyzing and summarizing the requests.
17909,E1,"The LLM can assist in providing training by generating training materials or answering questions about safety, solid waste processing, or general recycling operations."
17905,E2,"The LLM can assist in identifying new opportunities for materials to be collected and recycled, but it would require additional software to search and retrieve up-to-date information from the internet."
17890,E1,The LLM can assist in assigning truck drivers or recycling technicians to routes by optimizing the assignment based on the input data.
17893,E1,The LLM can assist in creating or managing recycling operations budgets by performing calculations and generating budget reports.
17908,E1,"The LLM can assist in preparing bills of lading, statements of shipping records, or customer receipts by automating the process of writing these documents."
17906,E0,Inspecting the physical condition of a recycling or hazardous waste facility requires physical presence and cannot be done through a text-based model.
17899,E2,"The LLM can assist in negotiating contracts by providing suggestions or drafts, but it would require additional software to retrieve up-to-date information from the internet."
17892,E1,The LLM can assist in coordinating shipments of recycling materials by optimizing the coordination based on the input data.
17901,E0,Operating recycling processing equipment requires physical interaction and cannot be done through a text-based model.
17900,E0,"Operating fork lifts, skid loaders, or trucks requires physical interaction and cannot be done through a text-based model."
17904,E1,The LLM can assist in scheduling movement of recycling materials by optimizing the schedule based on the input data.
17902,E1,The LLM can assist in overseeing campaigns to promote recycling or waste reduction programs by generating campaign materials or strategies.
17891,E1,The LLM can assist in coordinating recycling collection schedules by optimizing the schedule based on the input data.
17895,E1,The LLM can assist in developing community or corporate recycling plans and goals by generating plan drafts or strategies.
17903,E1,The LLM can assist in preparing grant applications by generating application drafts or strategies.
17897,E2,"The LLM can assist in investigating violations of solid waste or recycling ordinances, but it would require additional software to retrieve up-to-date information from the internet."
17896,E1,The LLM can assist in implementing grant-funded projects by generating project plans or strategies and monitoring and reporting progress.
17898,E1,The LLM can assist in making presentations to educate the public by generating presentation materials or strategies.
17894,E1,The LLM can assist in designing community solid and hazardous waste management programs by generating program designs or strategies.
8607,E0,The task involves physical actions that cannot be performed by the LLM.
8606,E0,Driving or assisting in driving an ambulance involves physical actions that cannot be performed by the LLM.
8612,E1,"The LLM can assist in formulating reports about accidents or emergencies, potentially speeding up the process."
8608,E0,Placing patients on stretchers and loading them into ambulances involves physical actions that cannot be performed by the LLM.
8609,E0,Assisting emergency medical technicians on calls involves physical actions and real-time decision-making that cannot be performed by the LLM.
8611,E0,Replacing supplies on ambulances involves physical actions that cannot be performed by the LLM.
21028,E0,Performing minor maintenance on vehicles involves physical actions that cannot be performed by the LLM.
21029,E0,"Cleaning and washing rigs, ambulances, or equipment involves physical actions that cannot be performed by the LLM."
8610,E1,"The LLM can assist in studying for certifications by providing information, explanations, and practice questions."
8613,E0,Administering first aid involves physical actions that cannot be performed by the LLM.
8614,E0,Restraining or shackling violent patients involves physical actions that cannot be performed by the LLM.
3202,E0,The task involves physical operation of machinery which the LLM cannot perform.
3201,E0,"This task requires physical control of vehicles, which is beyond the capabilities of the LLM."
15266,E0,"This task involves physical loading and unloading of materials, which the LLM cannot perform."
3203,E0,"The task involves positioning of physical objects, which the LLM cannot perform."
15265,E0,"This task involves physical inspection and movement of products, which the LLM cannot perform."
3206,E1,"The LLM can assist in recording weight or other production data on tags or labels, as this involves text input and output."
3205,E0,"This task involves physical maintenance of vehicles or equipment, which the LLM cannot perform."
3207,E0,"This task involves operating physical machinery, which the LLM cannot perform."
3210,E0,"This task involves physical manipulation of valves and chutes, which the LLM cannot perform."
